"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.672477875E1,2.102173328E0,9.718361855E0,2.348783493E0
9.682484060E1,1.659232497E0,1.083648777E1,2.011190891E0
9.692491072E1,1.175588965E0,8.545166969E0,2.700742006E0
9.702498014E1,4.381522834E-1,1.108070374E1,1.755003452E0
9.712504945E1,1.103760719E0,9.239506721E0,1.139674783E0
9.722511530E1,4.788549542E-1,9.088666916E0,1.412622094E0
9.732519242E1,1.484450340E0,9.696812630E0,2.482862949E0
9.742525583E1,1.517970204E0,8.959376335E0,2.844398499E0
9.752531408E1,1.850774407E0,9.426259995E0,2.897072554E0
9.762538132E1,2.248224020E0,9.967366219E0,1.690358043E0
9.772544017E1,2.255406857E0,8.561926842E0,1.395862222E0
9.782551499E1,1.683175206E0,1.061860847E1,2.262589693E0
9.792558247E1,1.994430900E0,9.421471596E0,1.429382086E0
9.802565575E1,2.051893473E0,8.401510239E0,1.726272106E0
9.812572110E1,2.226675510E0,1.075747681E1,1.379102230E0
9.822578198E1,1.297696948E0,1.054678059E1,1.367130876E0
9.832585349E1,5.913859010E-1,8.693612099E0,2.066259146E0
9.842593200E1,7.110996246E-1,9.924268723E0,7.326480746E-1
9.852598389E1,6.464542150E-1,9.773429871E0,5.530774593E-1
9.862606240E1,8.763045669E-1,9.110215187E0,2.094990492E0
9.872611089E1,1.417410731E0,9.624984741E0,2.748627424E0
9.882621087E1,1.666415215E0,9.850046158E0,2.595393896E0
9.892626991E1,1.879505754E0,9.488511086E0,1.948939681E0
9.902634056E1,2.382303476E0,9.842864037E0,1.857957244E0
9.912640381E1,2.262589693E0,8.590658188E0,1.977671027E0
9.922647292E1,1.869928598E0,9.330489159E0,1.458113313E0
9.932654444E1,2.104567528E0,9.452596664E0,1.783734679E0
9.942661889E1,1.862745762E0,9.653716087E0,2.248224020E0
9.952669300E1,1.561067224E0,9.771035194E0,2.207521439E0
9.962673935E1,1.039115310E0,8.219545364E0,2.059076309E0
9.972680687E1,4.525179267E-1,1.185644913E1,5.913859010E-1
9.982687382E1,1.075029373E0,8.676852226E0,3.208328187E-1
9.992694483E1,6.919454336E-1,1.012538815E1,1.132491946E0
1.000270078E2,1.326428294E0,9.431048393E0,1.802888989E0
1.001270783E2,1.582615614E0,9.488511086E0,2.372726440E0
1.002271476E2,1.822043180E0,1.036721039E1,2.600182533E0
1.003272140E2,1.867534399E0,8.842057228E0,1.786128998E0
1.004272813E2,2.001613855E0,9.280209541E0,1.838803053E0
1.005273472E2,2.097384691E0,9.234718323E0,6.105400920E-1
1.006274110E2,1.527547359E0,9.893143654E0,1.333611012E0
1.007274740E2,2.135693073E0,9.457385063E0,2.506805658E0
1.008275512E2,1.982459545E0,9.957788467E0,1.814860344E0
1.009276166E2,1.158828974E0,9.445414543E0,1.709512234E0
1.010276861E2,9.337671995E-1,1.023073673E1,1.812466025E0
1.011277503E2,6.656084061E-1,1.016609097E1,1.328822494E0
1.012278136E2,7.877163887E-1,7.568302631E0,8.954587579E-1
1.013278856E2,1.359948039E0,1.189954567E1,1.177983165E0
1.014279550E2,1.745426297E0,9.014444351E0,2.063864946E0
1.015280153E2,1.379102230E0,9.972154617E0,2.032739401E0
1.016280822E2,2.200338602E0,9.155706406E0,1.307274103E0
1.017281506E2,2.695953369E0,9.478934288E0,1.024749637E0
1.018282205E2,1.805283189E0,9.629773140E0,1.508393168E0
1.019282840E2,1.946545362E0,9.201197624E0,1.369525194E0
1.020283503E2,2.116539001E0,9.835680962E0,2.403851986E0
1.021284169E2,1.671203852E0,1.043903828E1,2.396669149E0
1.022284979E2,1.075029373E0,8.549955368E0,2.116539001E0
1.023285554E2,5.387118459E-1,1.080536175E1,1.862745762E0
1.024286292E2,1.053480864E0,9.083878517E0,9.529213905E-1
1.025286871E2,1.027143836E0,9.344854355E0,1.632895470E0
1.026287614E2,1.067846537E0,9.869200706E0,1.455719113E0
1.027288212E2,1.553884387E0,9.605830193E0,2.001613855E0
1.028288935E2,1.968093872E0,1.000088596E1,2.190761566E0
1.029289547E2,1.917814136E0,9.979337692E0,6.081457734E-1
1.030290229E2,2.197944164E0,8.530800819E0,1.714300752E0
1.031290985E2,2.281744003E0,1.023791885E1,1.118126392E0
1.032291627E2,1.956122518E0,9.718361855E0,1.903448462E0
1.033292276E2,2.066259146E0,8.655303001E0,1.992036581E0
1.034292993E2,1.647261024E0,1.073832226E1,1.400650740E0
1.035293610E2,7.925049663E-1,8.825297356E0,1.201925993E0
1.036294286E2,2.394274808E-2,1.064015770E1,1.070240855E0
1.037294919E2,9.648927450E-1,9.198803902E0,1.254600048E0
1.038295642E2,8.906702399E-1,9.256266594E0,9.481328130E-1
1.039296258E2,7.494080067E-1,1.050368404E1,1.268965602E0
1.040297073E2,1.869928598E0,9.000079155E0,2.116539001E0
1.041297585E2,1.798100352E0,1.024031353E1,1.345582485E0
1.042298276E2,2.281744003E0,9.311334610E0,9.098244309E-1
1.043298996E2,2.221887112E0,9.507665634E0,2.518777132E0
1.044299685E2,1.745426297E0,9.840469360E0,1.422199249E0
1.045300352E2,2.197944164E0,8.911490440E0,8.595446348E-1
1.046301001E2,1.666415215E0,9.787795067E0,1.573038578E0
1.047301595E2,9.792584181E-1,1.070001411E1,1.891477108E0
1.048302360E2,1.108549237E0,8.889942169E0,1.139674783E0
1.049303059E2,9.170072675E-1,1.011820507E1,1.790917516E0
1.050303627E2,9.505270720E-1,9.526819229E0,1.936968327E0
1.051304341E2,1.328822494E0,9.548367500E0,2.212309837E0
1.052305090E2,1.268965602E0,8.818114281E0,2.904255390E0
1.053305717E2,1.570644259E0,1.042227840E1,2.317657948E0
1.054306380E2,2.341600657E0,9.150918007E0,2.303292274E0
1.055307039E2,2.078230619E0,9.445414543E0,1.666415215E0
1.056307689E2,1.975276709E0,9.040781975E0,2.286532402E0
1.057308368E2,2.142875910E0,9.926663399E0,1.228263021E0
1.058309001E2,1.841197371E0,9.323306084E0,1.865140080E0
1.059309676E2,1.944151163E0,9.581888199E0,1.695146561E0
1.060310379E2,1.616135478E0,9.986519814E0,6.823683381E-1
1.061311858E2,9.026415944E-1,8.959376335E0,1.034326673E0
1.062312547E2,1.101366431E-1,1.012778282E1,1.149251938E0
1.063313331E2,9.170072675E-1,9.804554939E0,6.680026650E-1
1.064313916E2,1.486844659E0,8.801354408E0,1.709512234E0
1.065314676E2,1.072635174E0,1.046537495E1,3.249030828E0
1.066315271E2,1.934574008E0,9.572310448E0,8.116591573E-1
1.067315894E2,1.015172482E0,8.054340363E0,1.307274103E0
1.068316550E2,2.705530643E0,1.103042412E1,-8.236305118E-1
1.069317250E2,1.982459545E0,9.222746849E0,1.132491946E0
1.070317897E2,1.640078187E0,9.833286285E0,1.927391171E0
1.071318596E2,2.418217659E0,9.146129608E0,1.877111435E0
1.072319289E2,1.407833576E0,9.574705124E0,2.339206457E0
1.073319959E2,1.781340480E0,1.058269501E1,1.798100352E0
1.074320613E2,9.098244309E-1,9.452596664E0,1.977671027E0
1.075321245E2,8.451790214E-1,8.964164734E0,3.198751211E0
1.076321912E2,8.451790214E-1,9.390345573E0,1.946545362E0
1.077322555E2,7.326480746E-1,8.363202095E0,2.047105074E0
1.078323325E2,2.207521439E0,1.185644913E1,2.162030220E0
1.079323931E2,1.889082789E0,8.415876389E0,1.063058019E0
1.080324602E2,1.843591571E0,9.972154617E0,2.379909277E0
1.081325354E2,2.415823221E0,9.557945251E0,5.650488734E-1
1.082326052E2,1.829225898E0,9.668081284E0,2.473285913E0
1.083326686E2,1.987248063E0,9.134158134E0,1.333611012E0
1.084327336E2,1.963305354E0,9.660899162E0,1.410227895E0
1.085327974E2,1.517970204E0,9.658504486E0,1.790917516E0
1.086328624E2,1.338399649E0,1.126745701E1,1.795706153E0
1.087329308E2,8.379961550E-2,8.423058510E0,2.648067951E0
1.088330011E2,1.103760719E0,9.814132690E0,1.565855742E0
1.089330675E2,1.233051538E0,9.660899162E0,1.312062621E0
1.090331328E2,5.985686779E-1,8.492492676E0,2.073441982E0
1.091332052E2,1.927391171E0,1.081493950E1,2.176395893E0
1.092332684E2,2.217098475E0,8.849239349E0,1.714300752E0
1.093333328E2,1.666415215E0,9.663292885E0,1.594586968E0
1.094334115E2,1.814860344E0,9.833286285E0,1.525153041E0
1.095334715E2,2.650462151E0,8.619389534E0,1.443747759E0
1.096335462E2,1.850774407E0,1.007510853E1,2.118933201E0
1.097336038E2,1.539518714E0,9.148524284E0,2.154847383E0
1.098336737E2,1.529941559E0,9.426259995E0,1.956122518E0
1.099337422E2,1.288119793E0,1.032411289E1,1.786128998E0
1.100338035E2,3.471698463E-1,9.531607628E0,1.738243461E0
1.101338753E2,1.266571403E0,9.536396980E0,1.417410731E0
1.102339376E2,8.284190893E-1,9.466962814E0,1.369525194E0
1.103340033E2,9.505270720E-1,1.000088596E1,1.891477108E0
1.104340787E2,1.824437380E0,9.512454033E0,2.755810261E0
1.105341391E2,1.759791970E0,9.680052757E0,1.515576005E0
1.106342069E2,2.176395893E0,8.901913643E0,2.564268351E0
1.107342752E2,1.994430900E0,9.368797302E0,1.223474383E0
1.108343395E2,1.666415215E0,9.682447433E0,7.925049663E-1
1.109344075E2,1.972882390E0,9.797372818E0,1.613741279E0
1.110344794E2,1.561067224E0,9.500482559E0,1.996825218E0
1.111345430E2,8.308133483E-1,9.727938652E0,1.764580488E0
1.112346089E2,1.142069101E0,9.730332375E0,1.453324795E0
1.113346775E2,3.974496126E-1,8.880365372E0,1.769369125E0
1.114347505E2,7.110996246E-1,9.914691925E0,5.674431324E-1
1.115348098E2,7.518022656E-1,9.787795067E0,9.146129489E-1
1.116348802E2,1.376708031E0,9.284997940E0,2.162030220E0
1.117349485E2,1.865140080E0,1.041030693E1,1.723877907E0
1.118350109E2,1.860351562E0,9.076695442E0,2.145270348E0
1.119350785E2,2.518777132E0,9.850046158E0,8.308133483E-1
1.120351566E2,2.030344963E0,9.191620827E0,2.020767927E0
1.121352163E2,1.977671027E0,9.289786339E0,1.857957244E0
1.122352805E2,2.454131603E0,1.011341667E1,2.209915638E0
1.123353500E2,1.482056141E0,8.497281075E0,2.066259146E0
1.124354143E2,1.750214934E0,1.030735302E1,2.068653345E0
1.125354872E2,4.285751879E-1,9.842864037E0,1.441353440E0
1.126355485E2,1.103760719E0,9.366402626E0,1.661626697E0
1.127356112E2,6.177229285E-1,1.015890789E1,2.063864946E0
1.128356955E2,1.125309110E0,8.825297356E0,2.035133600E0
1.129357591E2,1.177983165E0,8.995290756E0,2.688770533E0
1.130358164E2,1.553884387E0,1.081254482E1,2.032739401E0
1.131358916E2,2.049499273E0,8.961771011E0,2.123721838E0
1.132359511E2,2.341600657E0,9.560338974E0,1.041509509E0
1.133361378E2,2.147664547E0,9.395133972E0,1.297696948E0
1.134362017E2,2.245829821E0,9.107821465E0,9.888355136E-1
1.135362629E2,2.015979290E0,1.036721039E1,1.680780888E0
1.136363312E2,1.721483588E0,9.016839027E0,2.698347807E0
1.137363933E2,2.126116037E0,1.004158878E1,1.855562925E0
1.138364649E2,5.913859010E-1,9.040781975E0,1.687963724E0
1.139365356E2,5.746259689E-1,1.011102295E1,1.405439258E0
1.140366052E2,5.363175869E-1,1.043664360E1,1.180377483E0
1.141366671E2,2.633702159E-1,9.045570374E0,1.757397652E0
1.142367336E2,7.733507752E-1,9.246688843E0,2.760598898E0
1.143368026E2,2.099778891E0,1.105197239E1,2.391880512E0
1.144368679E2,1.321639657E0,8.154899597E0,1.977671027E0
1.145369352E2,1.929785490E0,1.034566116E1,2.097384691E0
1.146370019E2,2.343995094E0,8.961771011E0,1.649655342E0
1.147370668E2,1.702329397E0,9.296969414E0,1.245022893E0
1.148371403E2,1.783734679E0,9.397528648E0,2.042316437E0
1.149372041E2,2.099778891E0,9.692024231E0,1.905842781E0
1.150372721E2,1.673598051E0,9.620196342E0,2.219492674E0
1.151373372E2,9.768640995E-1,1.008468533E1,1.867534399E0
1.152374048E2,7.877163887E-1,9.701601982E0,2.054287672E0
1.153374861E2,-1.197137404E-2,8.660092354E0,1.539518714E0
1.154375445E2,1.022355318E0,1.094183540E1,1.743032098E0
1.155376211E2,1.120520592E0,9.115004539E0,1.867534399E0
1.156376763E2,6.943396926E-1,9.153312683E0,3.359167576E0
1.157377398E2,2.157241583E0,1.108070374E1,7.182824612E-1
1.158378132E2,2.504411459E0,8.516435623E0,9.601042271E-1
1.159378768E2,1.719089270E0,1.003919411E1,1.927391171E0
1.160379538E2,1.640078187E0,9.553156853E0,1.324033976E0
1.161380095E2,2.221887112E0,9.304151535E0,2.537931204E0
1.162380761E2,2.056682110E0,8.921068192E0,2.185972929E0
1.163381495E2,2.171607256E0,9.739910126E0,2.358360767E0
1.164382154E2,1.218685865E0,9.988914490E0,1.759791970E0
1.165382804E2,4.836435020E-1,9.938634872E0,1.661626697E0
1.166383479E2,9.672870040E-1,9.052753448E0,7.063110471E-1
1.167384129E2,4.501236677E-1,1.045579815E1,1.245022893E0
1.168384819E2,1.276148438E0,9.744698524E0,1.711906433E0
1.169385463E2,9.313728809E-1,8.039975166E0,2.288926601E0
1.170386190E2,2.334417820E0,1.047495270E1,3.019180536E0
1.171386857E2,2.214704275E0,9.534002304E0,1.491633177E0
1.172387464E2,1.695146561E0,9.306546211E0,1.915419817E0
1.173388165E2,2.346389294E0,9.241900444E0,1.585009933E0
1.174388811E2,1.671203852E0,9.658504486E0,1.410227895E0
1.175389635E2,1.908236980E0,9.270631790E0,1.685569525E0
1.176390140E2,2.358360767E0,1.014214802E1,1.865140080E0
1.177390807E2,1.098972082E0,9.184437752E0,1.517970204E0
1.178391656E2,9.337671995E-1,1.070719719E1,1.407833576E0
1.179392160E2,6.057515144E-1,9.201197624E0,1.467690468E0
1.180392876E2,7.637736797E-1,9.452596664E0,9.026415944E-1
1.181393522E2,1.470084786E0,1.057311726E1,3.076643229E0
1.182394189E2,1.106154919E0,9.045570374E0,2.169213057E0
1.183394849E2,1.589798450E0,8.964164734E0,3.514795303E0
1.184395691E2,1.482056141E0,1.156434727E1,4.022381604E-1
1.185396297E2,1.838803053E0,8.133351326E0,7.972934842E-1
1.186396926E2,2.339206457E0,1.042706680E1,4.213923812E-1
1.187397607E2,1.798100352E0,9.000079155E0,1.221080184E0
1.188398249E2,2.035133600E0,8.997684479E0,1.300091267E0
1.189398946E2,2.413429022E0,9.818921089E0,1.441353440E0
1.190399596E2,1.778946161E0,9.859623909E0,1.881899953E0
1.191400288E2,1.371919513E0,9.387951851E0,1.611346960E0
1.192400910E2,1.192348838E0,1.049171257E1,1.884294271E0
1.193401635E2,1.388679445E-1,8.786988258E0,1.350371003E0
1.194402272E2,1.103760719E0,1.033847904E1,1.015172482E0
1.195402900E2,1.297696948E0,8.897125244E0,1.723877907E0
1.196403643E2,9.696813226E-1,9.428654671E0,2.492439985E0
1.197404201E2,2.030344963E0,9.706390381E0,2.035133600E0
1.198405015E2,2.106961727E0,9.914691925E0,1.956122518E0
1.199405626E2,2.109356165E0,9.282603264E0,1.350371003E0
1.200406260E2,2.468497276E0,9.050358772E0,1.376708031E0
1.201406947E2,2.185972929E0,9.668081284E0,1.733454943E0
1.202407642E2,2.209915638E0,9.354432106E0,1.953728199E0
1.203408281E2,2.068653345E0,9.500482559E0,1.879505754E0
1.204408942E2,1.537124395E0,9.021627426E0,2.061470509E0
1.205409676E2,1.120520592E0,1.003919411E1,1.664021015E0
1.206410773E2,7.685621977E-1,9.794978142E0,1.197137356E0
1.207411423E2,5.363175869E-1,9.536396980E0,1.379102230E0
1.208412151E2,1.221080184E0,9.184437752E0,7.374366522E-1
1.209412781E2,1.034326673E0,1.054917526E1,1.300091267E0
1.210413496E2,1.431776285E0,8.894730568E0,2.588211060E0
1.211414123E2,1.216291547E0,1.008708000E1,1.850774407E0
1.212414797E2,2.559479713E0,9.715967178E0,1.211503029E0
1.213415536E2,2.157241583E0,9.225140572E0,1.625712633E0
1.214416122E2,2.059076309E0,1.012299347E1,1.611346960E0
1.215416804E2,2.097384691E0,9.292180061E0,1.405439258E0
1.216417443E2,1.848380208E0,9.653716087E0,2.092596292E0
1.217418130E2,2.025556564E0,1.008468533E1,1.649655342E0
1.218418944E2,1.386285067E0,9.026415825E0,2.008796453E0
1.219419564E2,9.672870040E-1,1.013017654E1,2.150058746E0
1.220420270E2,5.913859010E-1,9.814132690E0,1.015172482E0
1.221420845E2,8.212362528E-1,8.451789856E0,1.853168726E0
1.222421541E2,7.374366522E-1,1.084606457E1,1.075029373E0
1.223422178E2,1.350371003E0,9.268238068E0,2.138087511E0
1.224422944E2,1.606558442E0,1.018045616E1,1.869928598E0
1.225423521E2,2.317657948E0,9.771035194E0,1.417410731E0
1.226424168E2,1.908236980E0,9.184437752E0,1.338399649E0
1.227424860E2,2.188367128E0,8.968953133E0,2.015979290E0
1.228425565E2,2.303292274E0,9.682447433E0,1.620923996E0
1.229426240E2,2.152452946E0,9.208380699E0,1.745426297E0
1.230426871E2,2.396669149E0,9.514847755E0,2.952140808E0
1.231427545E2,1.611346960E0,9.550762177E0,1.106154919E0
1.232428213E2,5.123748183E-1,9.450202942E0,1.350371003E0
1.233428883E2,7.805336118E-1,1.008947372E1,1.127703428E0
1.234429559E2,2.490045726E-1,9.591464996E0,9.696813226E-1
1.235430247E2,1.098972082E0,9.287391663E0,8.475732803E-1
1.236430865E2,1.182771802E0,1.024270725E1,1.376708031E0
1.237431540E2,1.606558442E0,9.205986977E0,2.037527800E0
1.238432305E2,1.755003452E0,1.004877090E1,1.127703428E0
1.239432910E2,1.659232497E0,8.765439987E0,1.010383964E0
1.240433591E2,2.808484316E0,1.111901188E1,3.543526828E-1
1.241434344E2,2.243435383E0,8.511647224E0,2.384697676E0
1.242434948E2,1.829225898E0,8.913885117E0,2.080624819E0
1.243435648E2,2.229069948E0,9.543579102E0,1.601769805E0
1.244436342E2,1.819648862E0,1.100169277E1,1.546701550E0
1.245437000E2,1.125309110E0,9.016839027E0,1.999219418E0
1.246437649E2,1.005595446E0,1.041030693E1,1.546701550E0
1.247438291E2,6.632141471E-1,9.237112045E0,9.194015265E-1
1.248438962E2,5.004034638E-1,8.849239349E0,1.546701550E0
1.249439628E2,1.513181686E0,1.084367085E1,1.072635174E0
1.250440291E2,1.259388566E0,7.460560322E0,2.865947008E0
1.251441011E2,1.515576005E0,1.161223316E1,1.443747759E0
1.252441695E2,2.197944164E0,9.103033066E0,3.759011328E-1
1.253442383E2,1.398256540E0,8.569109917E0,3.739857197E0
1.254443039E2,3.792531252E0,1.141590214E1,1.261782765E0
1.255443815E2,1.668809533E0,8.763046265E0,1.240234375E0
1.256444300E2,2.226675510E0,9.830892563E0,1.347976685E0
1.257445026E2,1.805283189E0,9.474145889E0,1.489238977E0
1.258445669E2,1.759791970E0,9.634561539E0,1.233051538E0
1.259446433E2,6.943396926E-1,9.773429871E0,3.328042030E-1
1.260447016E2,6.249057055E-1,1.026904488E1,1.240234375E0
1.261447849E2,9.553156495E-1,8.808537483E0,1.087000728E0
1.262448381E2,1.163617611E0,9.790189743E0,1.166011810E0
1.263449037E2,1.321639657E0,9.452596664E0,2.269772530E0
1.264449694E2,1.410227895E0,9.601041794E0,1.977671027E0
1.265450383E2,2.135693073E0,9.759063721E0,1.520364523E0
1.266451007E2,1.860351562E0,1.036960411E1,1.288119793E0
1.267451680E2,1.865140080E0,8.588263512E0,1.915419817E0
1.268452480E2,2.746233225E0,9.699207306E0,1.259388566E0
1.269453146E2,1.711906433E0,9.555550575E0,1.359948039E0
1.270453746E2,2.293715239E0,8.971347809E0,1.740637779E0
1.271454393E2,2.099778891E0,1.091310501E1,2.231464148E0
1.272455072E2,1.410227895E0,8.600234985E0,2.071047783E0
1.273455795E2,1.395862222E0,1.016609097E1,2.142875910E0
1.274456398E2,4.549122155E-1,9.433443069E0,1.223474383E0
1.275457080E2,1.125309110E0,8.786988258E0,1.168406129E0
1.276457761E2,1.027143836E0,9.507665634E0,1.070240855E0
1.277458430E2,9.409499764E-1,9.668081284E0,1.036720991E0
1.278460370E2,9.912297726E-1,1.021158218E1,1.343188167E0
1.279461065E2,1.932179809E0,9.356825829E0,1.209108829E0
1.280461760E2,1.850774407E0,1.038875866E1,1.766974807E0
1.281462366E2,2.267378330E0,9.201197624E0,1.324033976E0
1.282463110E2,1.738243461E0,8.602629662E0,1.920208454E0
1.283463717E2,2.320052385E0,1.000567436E1,9.241901040E-1
1.284464375E2,2.121327400E0,9.636956215E0,1.441353440E0
1.285465096E2,2.427794695E0,9.466962814E0,2.221887112E0
1.286465701E2,1.534730196E0,9.629773140E0,2.588211060E0
1.287466505E2,1.091789365E0,9.756669998E0,2.415823221E0
1.288467135E2,5.004034638E-1,9.383162498E0,2.255406857E0
1.289467813E2,9.672870040E-1,9.632167816E0,1.192348838E0
1.290468432E2,4.309694767E-1,9.215563774E0,1.848380208E0
1.291469097E2,1.149251938E0,9.536396980E0,1.436564922E0
1.292469751E2,1.513181686E0,9.890748978E0,1.996825218E0
1.293470467E2,1.589798450E0,9.651321411E0,2.195549965E0
1.294471135E2,2.109356165E0,1.002722263E1,1.810071707E0
1.295471788E2,2.109356165E0,8.521224022E0,1.546701550E0
1.296472402E2,1.759791970E0,1.050368404E1,7.972934842E-1
1.297473067E2,2.116539001E0,9.222746849E0,1.371919513E0
1.298473770E2,2.195549965E0,9.464568138E0,2.332023621E0
1.299474500E2,2.174001455E0,9.407105446E0,1.374313712E0
1.300475117E2,1.388679385E0,1.012299347E1,1.592192769E0
1.301475805E2,1.460507631E0,9.294574738E0,1.898659945E0
1.302476560E2,6.680026650E-1,9.749486923E0,8.667274714E-1
1.303477154E2,7.733507752E-1,1.009186840E1,9.553156495E-1
1.304477815E2,1.022355318E0,9.854835510E0,4.166038036E-1
1.305478472E2,1.182771802E0,9.318517685E0,1.709512234E0
1.306479109E2,1.391073704E0,9.665687561E0,2.181184292E0
1.307479807E2,1.520364523E0,1.016130257E1,1.965699673E0
1.308480499E2,2.480468750E0,9.158101082E0,1.350371003E0
1.309481162E2,2.336812258E0,9.739910126E0,1.209108829E0
1.310481859E2,1.929785490E0,8.734314919E0,2.015979290E0
1.311482499E2,1.862745762E0,9.493299484E0,1.134886265E0
1.312483227E2,1.984853864E0,9.955394745E0,1.769369125E0
1.313483858E2,2.085413456E0,9.481328011E0,1.898659945E0
1.314484587E2,1.664021015E0,9.742303848E0,1.850774407E0
1.315485231E2,7.661679387E-1,9.557945251E0,2.008796453E0
1.316485889E2,6.608198285E-1,9.878777504E0,1.575432777E0
1.317486487E2,9.265843630E-1,9.074301720E0,1.381496549E0
1.318487198E2,1.043903828E0,9.459779739E0,1.834014535E0
1.319487992E2,1.266571403E0,9.215563774E0,2.116539001E0
1.320488578E2,1.503604531E0,1.015411949E1,1.845985889E0
1.321489209E2,2.145270348E0,9.411893845E0,1.465296149E0
1.322489973E2,1.975276709E0,1.068325424E1,1.237840056E0
1.323490604E2,1.800494671E0,8.976136208E0,1.606558442E0
1.324491279E2,1.946545362E0,9.524425507E0,1.606558442E0
1.325492000E2,2.233858347E0,9.778218269E0,1.733454943E0
1.326492543E2,1.984853864E0,9.450202942E0,2.233858347E0
1.327493267E2,1.541913033E0,9.763853073E0,2.020767927E0
1.328493953E2,1.326428294E0,9.909903526E0,1.992036581E0
1.329494610E2,7.829278708E-1,9.648927689E0,2.257801056E0
1.330495256E2,7.422251701E-1,8.928250313E0,1.678386688E0
1.331496035E2,1.415016413E0,9.826104164E0,5.243461728E-1
1.332496637E2,1.051086664E0,9.222746849E0,1.256994247E0
1.333497334E2,1.426987767E0,9.814132690E0,2.372726440E0
1.334498028E2,1.853168726E0,9.459779739E0,2.116539001E0
1.335498621E2,2.255406857E0,1.019961071E1,2.205127001E0
1.336499277E2,2.399063349E0,9.826104164E0,2.118933201E0
1.337499998E2,1.944151163E0,8.937828064E0,2.394274712E0
1.338500676E2,2.205127001E0,8.966559410E0,2.059076309E0
1.339501326E2,1.965699673E0,9.301757812E0,2.147664547E0
1.340502099E2,1.936968327E0,9.055147171E0,2.762993097E0
1.341502664E2,1.537124395E0,9.287391663E0,2.695953369E0
1.342503314E2,1.039115310E0,1.024749660E1,2.315263748E0
1.343503979E2,8.260248303E-1,9.150918007E0,1.910631299E0
1.344504651E2,9.241901040E-1,9.847652435E0,2.523565531E0
1.345505419E2,2.944957912E-1,9.237112045E0,1.462901950E0
1.346505974E2,1.608952641E0,8.937828064E0,1.845985889E0
1.347506636E2,1.065452337E0,9.325700760E0,1.970488191E0
1.348507340E2,1.934574008E0,9.258660316E0,1.429382086E0
1.349508047E2,1.881899953E0,9.601041794E0,1.781340480E0
1.350508710E2,1.699935079E0,9.545973778E0,1.630501151E0
1.351509356E2,2.569056988E0,9.850046158E0,1.917814136E0
1.352510170E2,1.920208454E0,9.620196342E0,2.315263748E0
1.353510723E2,2.502017260E0,8.930644989E0,1.347976685E0
1.354511410E2,2.123721838E0,9.768641472E0,2.516382933E0
1.355512050E2,1.443747759E0,1.011341667E1,2.695953369E0
1.356512742E2,1.834014535E0,9.395133972E0,1.501210332E0
1.357513415E2,6.464542150E-1,9.239506721E0,1.355159521E0
1.358514120E2,1.891477108E-1,1.046776962E1,1.122914910E0
1.359514729E2,1.558672905E0,1.088437366E1,2.372726440E0
1.360515587E2,1.240234375E0,7.580274105E0,2.454131603E0
1.361516069E2,9.265843630E-1,1.130815983E1,1.845985889E0
1.362516870E2,1.862745762E0,6.634535313E0,1.781340480E0
1.363517436E2,2.346389294E0,1.269923401E1,1.367130876E0
1.364518082E2,1.927391171E0,7.642525196E0,1.041509509E0
1.365518789E2,3.160442829E0,1.089155579E1,4.702355862E0
1.366519456E2,7.446194887E-1,8.197997093E0,1.747820616E0
1.367520081E2,2.341600657E0,8.286584854E0,1.656838179E0
1.368520776E2,2.324840784E0,1.009426212E1,2.643279314E0
1.369521442E2,1.223474383E0,9.759063721E0,1.225868702E0
1.370522213E2,1.225868702E0,9.905115128E0,2.071047783E0
1.371522830E2,1.077423692E0,9.107821465E0,1.625712633E0
1.372523460E2,2.394274771E-1,1.031214142E1,1.376708031E0
1.373524190E2,8.044763207E-1,9.392740250E0,1.817254543E0
1.374524832E2,7.087053657E-1,9.756669998E0,1.869928598E0
1.375525517E2,1.223474383E0,9.397528648E0,2.073441982E0
1.376526165E2,1.920208454E0,1.009186840E1,1.132491946E0
1.377526825E2,1.786128998E0,9.131764412E0,1.273754239E0
1.378527558E2,2.516382933E0,1.005595398E1,1.407833576E0
1.379528203E2,1.697540879E0,9.433443069E0,2.008796453E0
1.380528875E2,2.111750364E0,9.950606346E0,1.175588965E0
1.381529499E2,2.233858347E0,9.296969414E0,2.150058746E0
1.382530270E2,1.881899953E0,9.352037430E0,3.160442829E0
1.383530847E2,1.326428294E0,9.668081284E0,2.446948767E0
1.384531519E2,8.379961848E-1,9.428654671E0,1.106154919E0
1.385532250E2,5.051919818E-1,1.044622135E1,1.410227895E0
1.386532833E2,1.292908430E0,8.746285439E0,8.427847624E-1
1.387533497E2,9.577099085E-1,9.421471596E0,1.352765322E0
1.388534186E2,9.026415944E-1,9.253871918E0,1.498816013E0
1.389534863E2,1.458113313E0,1.073592854E1,2.011190891E0
1.390535595E2,2.118933201E0,9.325700760E0,1.434170604E0
1.391536228E2,2.245829821E0,1.007989693E1,1.771763325E0
1.392536897E2,2.502017260E0,9.325700760E0,2.128510237E0
1.393537590E2,2.286532402E0,9.883566856E0,1.924996972E0
1.394538314E2,1.778946161E0,8.873182297E0,2.257801056E0
1.395538904E2,2.351177931E0,9.780612946E0,1.740637779E0
1.396539524E2,1.958516836E0,9.107821465E0,1.884294271E0
1.397540300E2,1.280937076E0,9.974549294E0,7.350423932E-1
