"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.477103210E1,-5.946648121E-2,-1.060022354E0,3.628650904E-1
7.487109617E1,-4.710949063E-1,5.080356598E-1,1.478595257E0
7.497116470E1,7.204285860E-1,1.428432465E-1,4.917813540E-1
7.507123356E1,-3.960516453E-1,-9.707784653E-1,7.837414742E-3
7.517130069E1,7.844516039E-1,9.255723953E-1,-9.290950894E-1
7.527136816E1,-2.598425150E-1,6.128358841E-1,-1.876883507E-1
7.537143519E1,-9.653043747E-2,-8.276367188E-1,9.603774548E-2
7.547150532E1,7.945085764E-1,9.670162201E-2,1.803330183E-1
7.557157225E1,4.476130009E-1,1.055698395E0,-1.112902164E-1
7.567164375E1,-1.388165951E-1,-1.727020741E0,2.928451300E-1
7.577171224E1,-5.510944724E-1,1.483063698E0,-3.513259888E-1
7.587177908E1,2.464760542E-1,-5.990533829E-1,-1.183411121E0
7.597184194E1,-1.277982593E-1,-1.527128220E-1,-1.333296299E-1
7.607190507E1,1.284850836E-1,1.358473778E0,3.792049885E-1
7.617197220E1,9.458732605E-2,-1.643159389E0,7.068462372E-1
7.627203927E1,1.007527113E-1,1.688197136E0,-4.022196531E-1
7.637210697E1,6.171115637E-1,-4.918575287E-2,-1.432032347E0
7.647218836E1,-1.999346018E-1,-1.426936150E0,1.823879123E0
7.657225593E1,1.131937861E0,1.735450745E0,-1.614967823E0
7.667232099E1,2.215147018E-3,-1.013381958E0,-1.652455330E-2
7.677237319E1,4.421900511E-1,-4.941053391E-1,1.154775977E0
7.687244675E1,7.642527819E-1,1.654857635E0,2.276668549E-1
7.697251512E1,1.769287586E-1,-7.796916962E-1,1.428010702E0
7.707256559E1,2.599298954E-1,2.383260727E-1,5.793490410E-1
7.717262588E1,-6.847659945E-1,-2.398071289E-1,-2.771484852E-1
7.727269288E1,-3.946497440E-1,5.042552948E-1,-2.784490585E-1
7.737276338E1,-2.012557983E-1,1.544666290E-1,-9.981763959E-1
7.747283014E1,-5.587702394E-1,-1.552410126E-1,7.366850376E-1
7.757289767E1,-3.145889044E-1,2.786016464E-1,1.123463154E0
7.767296534E1,-4.228403568E-1,-8.058586121E-1,4.430708885E-1
7.777303347E1,5.744173527E-1,1.022176743E0,-6.470055580E-1
7.787310030E1,-2.017199993E-1,-1.162160873E0,1.432776451E-1
7.797316386E1,-2.276433706E-1,5.743598938E-1,2.444013357E-1
7.807323013E1,9.582543373E-2,-4.355354309E-1,-7.246680260E-1
7.817330050E1,3.273642063E-1,-4.313936234E-1,2.315731049E-1
7.827336733E1,-4.883891344E-1,1.143895149E0,1.056711316E0
7.837343436E1,-6.556022167E-2,2.791690826E-1,4.942154884E-2
7.847350239E1,-4.830104113E-1,6.544733047E-1,-1.129882336E-1
7.857356975E1,-7.729308605E-1,-3.094196320E-1,-1.651383638E-1
7.867363648E1,-1.069032073E0,3.854751587E-2,-2.054073811E-1
7.877369895E1,-1.825870275E-1,-3.472623825E-1,5.247613192E-1
7.887376935E1,-6.054067612E-2,2.832727432E-1,-2.608768940E-1
7.897383734E1,-7.031029463E-1,-7.368583679E-1,4.648809433E-1
7.907390527E1,5.630252361E-1,1.862826347E0,-1.757407188E-1
7.917396910E1,-2.147285938E-1,-1.417602539E0,-3.861546516E-1
7.927403677E1,3.719406128E-1,4.340238571E-1,-5.457142591E-1
7.937410457E1,-3.044562340E-1,1.608867645E-1,-6.170930862E-1
7.947417620E1,-3.353276253E-1,-8.735160828E-1,1.741075516E-2
7.957424266E1,3.756736517E-1,1.003892899E0,5.460000038E-2
7.967430766E1,-4.683210850E-1,1.744737625E-1,-5.741225481E-1
7.977437002E1,-2.080533504E-1,-3.703794479E-1,6.481381655E-1
7.987444162E1,-9.262768030E-1,5.473985672E-1,-7.404315472E-2
7.997451028E1,-5.593225956E-1,1.587743759E-1,-3.559833765E-1
8.007458338E1,-8.790901899E-1,-4.922571182E-1,3.082871437E-3
8.017464551E1,-7.426869869E-1,7.338151932E-1,6.644480228E-1
8.027471254E1,-6.410005093E-1,-3.173589706E-1,6.071765423E-1
8.037478114E1,2.861146927E-1,1.970567703E-1,-5.790357590E-1
8.047484877E1,7.174110413E-1,1.411652565E0,4.248867035E-1
8.057491593E1,-6.493234634E-1,-1.469897270E0,-5.152434111E-1
8.067497810E1,4.580008984E-2,1.269828796E0,-1.086193323E-1
8.077504410E1,1.978276968E-1,-4.955787659E-1,-5.942091942E-1
8.087511129E1,8.717613220E-1,1.100158691E-2,3.715683222E-1
8.097517616E1,7.521268129E-1,-4.615592957E-2,4.157977104E-1
8.107524452E1,2.095590830E-1,-1.614303589E-1,3.079152107E-1
8.117531165E1,-1.081764698E-3,5.400075912E-1,3.370860815E-1
8.128365055E1,1.091979742E-1,-2.854003906E-1,-2.708299160E-1
8.139005524E1,-6.707114577E-1,-7.225875854E-1,-2.859307528E-1
8.149646764E1,1.934800148E-1,1.299858093E-3,1.120793819E-2
8.160560820E1,-3.043743372E-1,-1.153062820E0,-2.482078075E-1
8.170567020E1,6.617431641E-1,1.011175156E0,1.294193506E0
8.180573790E1,1.082150936E-1,2.914873123E0,-6.822726727E-1
8.190580499E1,-3.683756590E-1,-3.267084122E0,-4.723045826E-1
8.200587396E1,-3.021321297E-1,3.481483459E-1,-2.649831772E-1
8.210593619E1,1.960544586E-1,6.772375107E-1,-1.184109092E0
8.220600825E1,-1.587125063E-1,-1.216014862E0,7.416677475E-2
8.230607495E1,8.105773926E-1,2.544050217E0,6.760711670E-1
8.240614228E1,-2.052497864E-2,-1.085268974E0,-8.504664898E-2
8.250620454E1,-2.322185040E-2,-6.642789841E-1,7.102985382E-1
8.260627344E1,3.483507633E-1,4.513244629E-1,-4.214313030E-1
8.270633764E1,-6.316677332E-1,9.826755524E-2,1.177963018E-1
8.280640490E1,-8.785700798E-2,4.096345901E-1,2.980877161E-1
8.290647034E1,-4.600709677E-1,2.720165253E-1,2.427740097E-1
8.300654117E1,3.960285187E-1,-4.772758484E-2,8.484549522E-1
8.310660800E1,2.912966013E-1,-6.517620087E-1,5.649163723E-1
8.320667526E1,4.499056339E-1,1.127506256E0,-1.124583721E0
8.330674149E1,-6.765072346E-1,-2.750524998E0,1.128714085E-1
8.340681112E1,1.212939739E0,3.253049850E0,-1.187306404E0
8.350688042E1,-7.466374636E-1,-1.206937790E0,-5.205059052E-2
8.360694698E1,3.619933128E-2,-9.991168976E-2,1.440255046E0
8.370701654E1,-1.331967115E-1,1.162785530E0,7.052336931E-1
8.380708108E1,-7.012466788E-1,-7.259874344E-1,9.271862507E-1
8.390714847E1,-6.770763397E-1,5.371198654E-1,6.028032303E-1
8.400721434E1,-1.128099799E0,4.639205933E-1,-7.548035383E-1
8.410728190E1,-5.761236548E-1,-1.003463745E0,-8.842194080E-1
8.420734920E1,-4.030139446E-1,1.184368134E-1,1.366640449E0
8.431709086E1,3.449763060E-1,-4.669332504E-1,2.821321964E0
8.441715822E1,-2.312879562E-1,-1.521003723E0,1.003041029E0
8.451722532E1,1.170358658E0,4.526453018E-1,-6.743435860E-1
8.461729258E1,1.267663240E-1,-8.201828003E-1,5.136265755E-1
8.471735755E1,1.050364733E0,1.296501160E0,-6.652925014E-1
8.481742425E1,-4.337013960E-1,-6.916103363E-1,-6.025726795E-1
8.491749374E1,7.195458412E-1,-5.117425919E-1,1.708376408E-2
8.501756634E1,-1.086914539E-2,2.366871834E0,1.299117088E0
8.511763614E1,9.634852409E-3,-1.323823929E-1,7.797079086E-1
8.521770010E1,-4.933723211E-1,-1.100801468E0,-5.088378191E-1
8.531776400E1,-4.608619809E-1,2.599306107E-1,-2.808672190E-1
8.541782890E1,-6.604912877E-1,1.588108063E0,2.407963276E-1
8.551789680E1,-5.309304595E-1,-3.079179764E0,-3.710889816E-2
8.561796389E1,-7.809996605E-1,2.780211449E0,-7.425026894E-1
8.571802872E1,-8.790016174E-2,-1.349849701E-1,3.177950382E-1
8.581810209E1,4.940032959E-2,-6.508941650E-1,2.803837061E-1
8.591816938E1,4.478948116E-1,1.249193192E0,-5.837500095E-2
8.601824448E1,-4.389420748E-1,-6.912164688E-1,-3.258651495E-1
8.611831085E1,1.623470783E-1,1.541290283E-1,-5.664247274E-1
8.621837831E1,2.861827612E-1,1.579952240E-1,2.200744152E-1
8.631844028E1,2.306997776E-1,-3.587265015E-1,3.040381670E-1
8.641850187E1,-2.326714993E-1,5.350532532E-1,8.479361534E-1
8.651856870E1,-1.517777443E-1,4.352970123E-1,-3.078138828E-2
8.661863547E1,-5.284913778E-1,-1.199716568E0,2.280223370E-2
8.671870047E1,-1.375947833E0,1.271006584E0,-3.180316687E-1
8.681876706E1,-3.132163882E-1,-7.704353333E-2,1.384639740E-2
8.691883420E1,-2.799743414E-1,-3.129978180E-1,2.679657936E-2
8.701890353E1,2.325843573E-1,9.936590195E-1,3.418608904E-1
8.711897056E1,-4.335200787E-2,9.744358063E-2,-2.192505598E-1
8.721903779E1,-1.112287045E-1,8.035116196E-1,-3.699270487E-1
8.731910515E1,6.182509661E-1,-7.075538635E-1,-2.187991142E-2
8.741917275E1,1.543790102E-1,1.253347397E-1,-1.738417149E-2
8.751924462E1,5.728045702E-1,3.407325745E-1,8.244037628E-2
8.761931355E1,8.577117920E-1,-5.492134094E-1,1.550627947E-1
8.771937841E1,4.006791115E-1,-5.074663162E-1,9.215056896E-1
8.781944058E1,6.903936863E-1,8.865938187E-1,-3.963992596E-1
8.791951021E1,-5.912482738E-1,-1.173198700E0,-1.255022287E-1
8.801957967E1,9.092762470E-1,9.407300949E-1,5.460857153E-1
8.811964787E1,4.539060593E-2,8.725976944E-1,1.018081665E0
8.821971013E1,-4.518727064E-1,-1.777213097E0,-4.363069534E-1
8.831977689E1,-6.698548794E-2,-1.250220299E0,1.866223812E-1
8.841984293E1,2.244008780E-1,2.504087448E0,-6.163071394E-1
8.852871529E1,5.162739754E-2,2.567386627E-1,-2.399892807E-1
8.863145719E1,-3.525269032E-2,-9.769573212E-1,-1.483125687E-1
8.873419125E1,2.450417280E-1,1.363954544E-1,-8.402739167E-1
8.884013001E1,-2.373132706E-1,-7.480907440E-2,-4.848591089E-1
8.894019764E1,4.591854811E-1,-5.103588104E-2,9.049618244E-2
8.904026651E1,1.386852264E-1,2.603712082E-1,9.564518929E-2
8.914034310E1,-1.574603319E-1,7.016849518E-1,-3.170681000E-1
8.924040873E1,-4.381819367E-1,-2.624588013E-1,-7.864403725E-2
8.934047563E1,-4.226492643E-1,4.557628632E-1,1.615451574E-1
8.944053343E1,-1.318988800E-1,-1.947746277E-1,-9.106385708E-2
8.954059893E1,-7.371405363E-1,-3.703632355E-1,4.723894596E-1
8.964066509E1,3.395543098E-1,3.144531250E-1,7.844684124E-1
8.974073309E1,1.103093624E-1,1.190185547E-1,9.951519966E-2
8.984079689E1,8.089691401E-1,5.400962830E-1,2.878843546E-1
8.994086642E1,-6.543004513E-1,-9.291734695E-1,-2.632925510E-1
9.004093235E1,3.836351633E-1,2.739658356E-1,9.079992771E-2
9.014100245E1,4.233156443E-1,-2.676649094E-1,3.068165779E-1
9.024106948E1,4.316949844E-1,-1.487741470E-1,8.054965734E-1
9.034113968E1,1.564875841E-1,-8.025207520E-1,8.987081051E-1
9.044120681E1,6.957808733E-1,3.812437057E0,8.358241320E-1
9.054127570E1,-1.019067049E0,-2.672508240E0,-1.450381517E0
9.064133947E1,-4.102603793E-1,-2.664805889E0,-3.240537047E-1
9.074140147E1,-8.510177135E-1,2.722776413E0,-3.987739801E0
9.084146563E1,3.904868364E-1,-1.583930016E0,-8.455654383E-1
9.094153883E1,-1.320451856E0,2.008857727E-1,1.623562455E0
9.104160846E1,1.025683403E0,1.478151321E0,-1.395277500E0
9.114167889E1,-1.705403328E-1,-1.882915497E0,4.233430624E-1
9.124174066E1,-3.511428833E-1,1.100661278E0,-3.654438257E-1
9.134180732E1,2.744641304E-1,3.795146942E-2,-1.403482199E0
9.144187075E1,1.251964569E-1,-3.726911545E-1,6.141992807E-1
9.154249974E1,-8.190906048E-2,-2.554655075E-1,4.310644865E-1
9.164256637E1,1.199644804E-1,8.204336166E-1,1.647233963E-1
9.174264067E1,-5.772504210E-1,-6.256103516E-4,2.317923307E-1
9.184271197E1,-4.358950853E-1,1.409969330E-1,-2.478049994E-1
9.194278003E1,-3.853427768E-1,7.345113754E-1,5.555343628E-1
9.204284443E1,-3.560464382E-1,-1.011954308E0,-2.967538834E-1
9.214291113E1,-3.647231460E-1,2.881975174E-1,2.338286638E-1
9.224297779E1,5.760180950E-2,4.584026337E-1,1.467008948E0
9.234304079E1,-7.685089111E-2,-3.811445236E-1,4.713814259E-1
9.244310422E1,-5.387079716E-2,-2.329740524E-1,1.282573938E-1
9.254317645E1,5.210527182E-1,-1.989088058E-1,-2.888631821E-1
9.264324315E1,-4.710985422E-1,2.335090637E-1,-4.929430485E-1
9.274330808E1,4.153107405E-1,9.448146820E-2,5.434106588E-1
9.284337038E1,2.019423246E-1,-4.317064285E-1,2.848157883E-1
9.294343801E1,1.315493584E-1,3.421497345E-2,5.161736012E-1
9.304350670E1,-5.634375215E-1,1.005838394E0,-1.074943542E-1
9.314357377E1,-3.575949669E-1,-1.837396622E-1,2.488931417E-1
9.324364103E1,-2.158798575E-1,7.900524139E-2,-5.158874989E-1
9.334370823E1,-3.202452064E-1,-1.902332306E-1,-5.840296149E-1
9.344378183E1,-1.830246449E-1,-1.313495636E-1,-1.278263330E-1
9.354385333E1,3.877319098E-1,9.623422623E-1,6.175863743E-2
9.364391986E1,4.604423046E-2,-1.794071198E-1,2.011785507E-1
9.374397869E1,3.145258427E-1,2.355470657E-1,-4.687173367E-1
9.384404115E1,-2.149236202E-2,-5.866889954E-1,-3.498458862E-1
9.394410892E1,-8.784770966E-3,5.281858444E-1,-3.194949627E-1
9.404417851E1,3.190054893E-1,3.758306503E-1,-4.571303725E-1
9.414424604E1,4.999721050E-2,-9.905433655E-2,9.421542883E-1
9.424431318E1,1.668293476E-1,2.928276062E-1,2.535454035E-1
9.434437981E1,8.692264557E-2,4.533987045E-1,7.011450529E-1
9.444445017E1,-5.239688158E-1,-4.310674667E-1,-4.138469696E-2
9.454451730E1,-3.020710945E-1,5.408086777E-1,-2.118803263E-1
9.464458370E1,-2.090608478E-1,-6.493568420E-1,-3.426499367E-1
9.474464600E1,-9.747934341E-2,-3.452558517E-1,8.945765495E-1
9.484471310E1,4.529659748E-1,1.011352539E0,5.191321373E-1
9.494478083E1,2.917575836E-1,-5.281267166E-1,5.064022541E-2
9.504484966E1,-2.185137272E-1,-9.506797791E-2,4.791067839E-1
9.514491686E1,8.663357496E-1,3.856582642E-1,-2.558848858E-1
9.524498426E1,-2.463269234E-1,2.344379425E-1,-7.851755619E-2
9.534506069E1,-1.172168255E-1,-4.919519424E-1,3.699659109E-1
9.544512825E1,5.893515348E-1,1.355295181E-1,1.148108244E-1
9.554519575E1,-3.966977596E-1,6.538705826E-1,-2.010092735E-1
9.564525501E1,-3.266155720E-1,4.491233826E-2,7.205557823E-2
9.574532621E1,-6.098926663E-1,-6.485252380E-1,-4.109207392E-1
9.584532768E1,-9.699547291E-1,6.442193985E-1,-9.985499978E-1
9.594539300E1,-1.257491112E-2,1.135809898E0,3.448200226E-2
9.604546013E1,-8.289156556E-1,-3.627758026E-1,9.776929617E-1
9.614559226E1,-4.478120804E-2,3.287239075E-1,1.002132535E0
9.624566503E1,-2.222726345E-1,5.103588104E-1,-8.140039444E-2
9.634572766E1,4.346060753E-2,-7.045698166E-1,-2.350492477E-1
9.644579469E1,3.467702866E-2,-4.665603638E-1,3.456482887E-1
9.654585612E1,1.690816879E-2,5.583372116E-1,3.855911493E-1
9.664592862E1,9.802269936E-2,-1.243352890E0,4.269881248E-1
9.674599428E1,4.202730656E-1,1.898565292E-1,5.908926725E-1
9.684606115E1,-1.272006035E-1,1.254603386E0,4.384279251E-2
9.694612221E1,-5.527074337E-1,-1.328406334E0,6.095881462E-1
9.704619167E1,-6.005266905E-1,1.624962807E0,-5.625530481E-1
9.714625890E1,-4.451547861E-1,-4.914340973E-1,-1.059559584E0
9.724632757E1,-7.709442973E-1,6.898107529E-1,4.190204144E-1
9.734639470E1,1.693356037E-1,-1.857261658E-1,8.257369995E-1
9.744646236E1,-2.229785919E-1,-5.232763290E-1,8.540537357E-1
9.754653206E1,2.361627817E-1,2.794370651E-1,8.738431931E-1
9.764659769E1,3.270142078E-1,7.014989853E-1,2.567577362E-2
9.774666329E1,-1.821959019E-2,-1.423480988E0,4.113479853E-1
9.784672845E1,3.176417351E-1,1.588568687E0,8.213007450E-2
9.794679665E1,-7.810831070E-3,-4.480447769E-1,-3.870084286E-1
9.804686551E1,2.908629179E-1,-1.298671722E0,-5.184292793E-3
9.814693125E1,5.872496367E-1,1.406660080E0,-3.236544132E-2
9.824699828E1,-2.061311007E-1,5.704545975E-1,-3.935995102E-1
9.834706458E1,-8.060624599E-1,-6.750593185E-1,4.602241516E-2
9.844713614E1,-4.661859274E-1,5.382118225E-1,-6.662771702E-1
9.854720327E1,-9.423508644E-1,-1.881294250E-1,-5.436124802E-1
9.864727004E1,-4.509780407E-1,-8.873176575E-2,9.891200066E-2
9.874733080E1,-6.208419800E-4,2.126045227E-1,6.507134438E-1
9.884743111E1,-3.780945539E-1,2.540884018E-1,8.270514011E-2
9.894749887E1,2.562921047E-1,3.635377884E-1,1.268874407E-1
9.904756787E1,-4.916787148E-2,-4.004478455E-3,9.304285049E-4
9.914763530E1,3.006072044E-1,-3.360795975E-1,8.432285786E-1
9.924770313E1,3.585100174E-3,-2.267694473E-1,-1.356158257E-1
9.934777023E1,6.147261858E-1,-3.035831451E-2,7.280957699E-2
9.944783697E1,2.652170658E-1,3.355693817E-1,5.485240221E-1
9.954791693E1,2.942799330E-1,5.247325897E-1,3.615633249E-1
9.964798399E1,7.629394531E-6,-1.053827286E0,5.071076155E-1
9.974805389E1,-5.333390236E-1,1.609659195E0,-1.477931738E0
9.984810729E1,-3.798859715E-1,-9.750719070E-1,-1.042816758E0
9.994817479E1,-2.804574370E-1,5.879650116E-1,-3.891396523E-1
1.000482388E2,-1.260232925E-1,-5.422134399E-1,8.071529865E-2
1.001483066E2,5.797183514E-2,2.853069305E-1,5.385961533E-1
1.002483734E2,-5.006170273E-2,1.382185936E0,2.842237949E-1
1.003484449E2,-2.891924381E-1,-1.308081627E0,-1.199958324E-1
1.004485178E2,-6.357645988E-2,7.558975220E-1,-2.687978745E-2
1.005485849E2,-3.479034901E-1,-4.027433395E-1,-9.433603883E-1
1.006486472E2,-1.739584208E-1,4.235076904E-1,1.558049917E-1
1.007487074E2,5.015417337E-1,6.205005646E-1,1.143931031E0
1.008487752E2,-7.124137878E-2,-1.874485016E-1,6.096419096E-1
1.009488432E2,-6.353092194E-1,-2.050352097E-1,2.080003023E-1
1.010489135E2,-4.071965218E-1,7.683429718E-1,-1.370689869E-1
1.011489803E2,-4.204730392E-1,3.224601746E-1,-1.934391260E-1
1.012490475E2,-1.157412529E-1,-1.565810204E0,5.223885775E-1
1.013491197E2,-1.314783096E-2,1.624436378E0,-2.063506842E-1
1.014491863E2,4.506292343E-1,-1.482400894E-1,7.945785522E-1
1.015492535E2,-1.627805233E-1,8.486013412E-1,2.869260311E-2
1.016493124E2,7.743775845E-2,-5.248537064E-1,5.366146564E-2
1.017493781E2,3.909001350E-1,-8.101348877E-1,-5.014873743E-1
1.018494489E2,-1.902774572E-1,6.680774689E-1,-7.484515309E-1
1.019495175E2,-2.442743778E-1,-3.223094940E-1,-2.434890270E-1
1.020495868E2,-1.076924801E-2,2.410717010E-1,1.017532229E0
1.021496501E2,-1.288658381E-1,1.179792404E0,-3.416241407E-1
1.022497169E2,-4.290430546E-1,-1.261574745E0,4.554830790E-1
1.023497842E2,-8.915252686E-1,1.326138496E0,-9.243130684E-3
1.024498579E2,-3.334386349E-1,-8.889255524E-1,-4.050787091E-1
1.025499272E2,-2.077702284E-1,3.622179031E-1,4.193176031E-1
1.026499936E2,-2.810131311E-1,-1.788005829E-1,6.049121618E-1
1.027500528E2,4.366862774E-2,-2.673788071E-1,1.142935753E-1
1.028501194E2,4.382895231E-1,9.300432205E-1,4.946894646E-1
1.029501862E2,1.430981159E-1,-3.327159882E-1,-1.060190201E-1
1.030502552E2,3.852012157E-1,-4.693775177E-1,6.277773380E-1
1.031503205E2,4.175267220E-1,7.130336761E-2,-1.831668615E-1
1.032503931E2,2.791484594E-1,2.044839859E-1,1.101326942E-2
1.033504606E2,5.940855742E-1,-5.271129608E-1,9.343860149E-1
1.034505280E2,-2.677464485E-2,9.836559296E-1,1.610881090E-1
1.035505961E2,-2.771782875E-1,-5.591831207E-1,2.461141348E-1
1.036506685E2,-9.706448913E-1,7.257156372E-1,-3.017104864E-1
1.037507398E2,-1.550892591E-1,-4.213933945E-1,3.944420815E-2
1.038508020E2,-4.619939327E-1,-3.928050995E-1,-3.861737251E-2
1.039508638E2,-2.610723972E-1,4.978237152E-1,4.964282513E-1
1.040509276E2,8.473718166E-2,-5.411815643E-1,4.723836184E-1
1.041509930E2,-5.520498753E-2,7.463550568E-1,-1.944894791E-1
1.042510591E2,2.838742733E-1,-4.842634201E-1,-7.505828142E-1
1.043511251E2,1.827707291E-1,8.864269257E-1,-3.381664753E-1
1.044511995E2,-1.159375906E-1,-1.549434662E-2,-8.138864040E-1
1.045512675E2,6.853271723E-1,-2.923107147E-2,1.742321253E-1
1.046513347E2,1.690820456E-1,1.424617767E-1,2.304029465E-1
1.047513940E2,-3.735555410E-1,1.529625893E0,7.268251181E-1
1.048514735E2,2.139892578E-1,-1.338658333E0,2.673070431E-1
1.049515445E2,-9.402201176E-1,1.052465439E0,-5.170774460E-1
1.050516122E2,-9.607470036E-2,-1.432580948E-1,-6.394581795E-1
1.051516666E2,-1.646996737E-1,1.949977875E-1,1.782461405E-1
1.052517302E2,-4.502419233E-1,8.101749420E-2,1.270914674E0
1.053518025E2,-5.722050667E-1,3.133687973E-1,-1.116181612E-1
1.054518725E2,2.561368942E-1,7.357120514E-2,4.245558977E-1
1.055519395E2,-3.172729015E-1,-3.779039383E-1,7.104027271E-2
1.056520070E2,-9.124326706E-2,3.380527496E-1,5.210763216E-1
1.057520697E2,-6.143403053E-2,-1.258955002E-1,-2.831944227E-1
1.058521370E2,1.716721058E-1,-8.924770355E-2,1.494045258E-1
1.059521994E2,2.701714039E-1,3.136749268E-1,1.039796472E0
1.060523360E2,3.191970587E-1,-1.095495224E-1,1.021420956E-2
1.061524031E2,-2.163116932E-1,-7.855310440E-1,2.747101784E-1
1.062524698E2,-9.345539808E-1,7.138757706E-1,-8.595502377E-2
1.063525378E2,1.334024668E-1,-4.107694626E-1,-3.059132099E-1
1.064526097E2,1.120023727E-1,-2.478485107E-1,3.441547155E-1
1.065526777E2,-3.446079493E-1,1.086668015E0,-6.475202441E-1
1.066527477E2,8.685227633E-1,7.195367813E-1,-8.524319530E-1
1.067528082E2,-4.773297310E-1,-6.733236313E-1,1.390274405E0
1.068528746E2,1.131352544E0,-2.671012878E-1,-3.641085625E-1
1.069529412E2,5.084103346E-1,-4.483985901E-2,-2.911976576E-1
1.070530101E2,3.317964077E-2,7.996482849E-1,2.563910484E-1
1.071530769E2,3.581838608E-1,-5.550613403E-1,9.323954582E-2
1.072531410E2,-1.426041126E-1,3.676986694E-1,8.108787537E-1
1.073532079E2,3.193290234E-1,6.223173141E-1,-5.052461624E-1
1.074532753E2,-9.783456922E-1,-2.231063843E-1,1.782301664E-1
1.075533427E2,-5.054657459E-1,9.688339233E-1,1.587459683E0
1.076534126E2,-3.103054762E-1,-9.828433990E-1,1.019138575E0
1.077534778E2,-1.019395709E0,-7.768936157E-1,1.184397340E0
1.078535444E2,9.957919121E-1,2.271492004E0,3.967739344E-1
1.079536091E2,-2.605319023E-1,-1.724521160E0,-5.920020938E-1
1.080536781E2,1.999305487E-1,1.416188240E0,4.135631323E-1
1.081537457E2,2.599906921E-1,-1.468939781E0,-8.385652304E-1
1.082538187E2,2.400904894E-1,7.709445953E-1,5.512428284E-1
1.083538917E2,1.308130026E-1,-7.273387909E-2,4.102736712E-1
1.084539636E2,2.517400980E-1,-5.492553711E-1,7.754981518E-2
1.085540250E2,5.036393404E-1,4.981365204E-1,9.305424690E-1
1.086540851E2,-6.529116631E-2,1.305211067E0,-1.536642313E-1
1.087541509E2,-1.003269672E0,-5.997066498E-1,4.650236368E-1
1.088542180E2,2.289717197E-1,1.271457672E-1,-3.800703287E-1
1.089542860E2,-2.170131207E-1,-4.829902649E-1,-4.174693823E-1
1.090543497E2,-5.585505962E-1,-4.274015427E-1,7.208287716E-1
1.091544168E2,3.658354282E-1,1.232240677E0,5.143806934E-1
1.092544842E2,2.625834942E-1,-4.485664368E-1,4.954988956E-1
1.093545508E2,-3.727434874E-1,3.294801712E-1,3.947198391E-2
1.094546176E2,-1.625516415E-1,2.341604233E-1,-2.587476969E-1
1.095546849E2,3.604831696E-1,-6.509437561E-1,1.189929247E-1
1.096547517E2,-7.572698593E-2,6.549634933E-1,5.836412907E-1
1.097548173E2,-4.807413816E-1,-2.236576080E-1,2.084041834E-1
1.098548840E2,6.147146225E-2,-2.001647949E-1,4.000592232E-1
1.099549521E2,-4.781600237E-1,5.848455429E-1,6.270797253E-1
1.100550211E2,-1.021504879E0,-1.703567505E-1,-9.095878005E-1
1.101550885E2,1.670941114E-1,-2.506847382E-1,-1.206213593E0
1.102551558E2,-2.749560475E-1,6.424074173E-1,-1.925230026E-3
1.103552226E2,-2.826318145E-1,-5.686159134E-1,1.885648966E-1
1.104552896E2,9.683148861E-1,1.202099800E0,-1.292465925E-1
1.105553564E2,5.520260334E-2,-4.019346237E-1,-3.257160187E-1
1.106554225E2,4.479972124E-1,-1.447534561E-1,2.454264164E-1
1.107554898E2,-1.631820202E-2,-1.429405212E-1,-6.547622681E-1
1.108555571E2,6.194925308E-2,-9.016227722E-2,-3.457913399E-1
1.109556256E2,6.372114420E-1,6.119966507E-1,-1.414515972E-1
1.110556916E2,-9.128475189E-2,2.462482452E-2,3.906202316E-1
1.111557586E2,-4.368472099E-1,8.809337616E-1,3.192512989E-1
1.112558255E2,-2.251213789E-1,1.665363312E-1,2.509534359E-1
1.113558952E2,-8.860985041E-1,3.308296204E-3,4.393700361E-1
1.114559626E2,-6.972543001E-1,-2.456550598E-1,-5.017000437E-1
1.115560331E2,-7.638331056E-1,2.866792679E-1,-1.427700520E-1
1.116560979E2,-1.880462170E-1,1.192178726E-1,8.494369984E-1
1.117561638E2,-1.269229650E-1,4.532222748E-1,3.832819462E-1
1.118562334E2,-3.498495817E-1,-1.188201904E-1,4.374568462E-1
1.119563015E2,3.005325794E-1,-1.880159378E-1,-4.036319256E-1
1.120563708E2,2.585315704E-2,4.032516479E-2,1.799942255E-1
1.121564324E2,2.765647173E-1,-6.615858078E-1,-5.565711260E-1
1.122564998E2,1.133982182E0,8.753309250E-1,-1.892828941E-1
1.123565659E2,4.452806711E-1,-5.948810577E-1,-2.093042135E-1
1.124566368E2,5.592682362E-1,9.249238968E-1,3.628244400E-1
1.125567048E2,-1.334120333E-1,5.359935760E-2,-4.739928246E-1
1.126567765E2,2.645077109E-1,-3.113632202E-1,-2.396384478E-1
1.127568382E2,-5.423444510E-2,6.851329803E-1,-3.740569353E-1
1.128569061E2,3.380544186E-1,-8.678722382E-1,3.732285500E-1
1.129569690E2,-1.404265165E-1,2.302427292E-1,8.248425722E-1
1.130570374E2,9.208059311E-2,8.462076187E-1,1.941514015E-2
1.131571026E2,1.355898380E-1,-5.655097961E-2,1.014363766E-2
1.132571697E2,7.351815701E-2,8.134555817E-2,4.625053406E-1
1.133573479E2,1.728141308E-1,-5.465822220E-1,-2.709499598E-1
