"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.233719656E2,1.985999870E1,-6.899999619E0,-5.219999790E0
1.233819656E2,1.979999924E1,-7.019999981E0,-5.279999733E0
1.233919656E2,2.015999985E1,-7.379999638E0,-5.519999981E0
1.234019656E2,2.010000038E1,-7.199999809E0,-5.219999790E0
1.234119656E2,2.027999878E1,-6.659999847E0,-5.039999962E0
1.234219656E2,2.027999878E1,-6.839999676E0,-5.099999905E0
1.234319656E2,1.997999954E1,-6.539999962E0,-5.279999733E0
1.234419656E2,1.943999863E1,-6.960000038E0,-5.699999809E0
1.234519656E2,1.937999916E1,-7.259999752E0,-6.119999886E0
1.234619655E2,1.937999916E1,-7.319999695E0,-5.759999752E0
1.234719655E2,1.955999947E1,-7.559999943E0,-5.339999676E0
1.234819655E2,2.010000038E1,-7.079999924E0,-5.039999962E0
1.234919655E2,2.010000038E1,-7.139999866E0,-4.920000076E0
1.235019655E2,1.985999870E1,-6.960000038E0,-5.279999733E0
1.235119655E2,1.997999954E1,-7.079999924E0,-5.639999866E0
1.235219656E2,1.979999924E1,-7.319999695E0,-5.759999752E0
1.235319656E2,1.979999924E1,-7.319999695E0,-5.879999638E0
1.235419656E2,2.003999901E1,-7.500000000E0,-6.000000000E0
1.235519656E2,1.973999977E1,-6.960000038E0,-5.460000038E0
1.235619655E2,1.992000008E1,-6.899999619E0,-5.099999905E0
1.235719655E2,1.992000008E1,-6.899999619E0,-4.859999657E0
1.235819656E2,1.979999924E1,-6.599999905E0,-4.799999714E0
1.235919656E2,1.997999954E1,-6.960000038E0,-5.279999733E0
1.236019656E2,1.985999870E1,-7.259999752E0,-5.759999752E0
1.236119655E2,1.997999954E1,-7.079999924E0,-5.339999676E0
1.236219656E2,2.010000038E1,-6.899999619E0,-5.039999962E0
1.236319656E2,1.973999977E1,-6.839999676E0,-5.099999905E0
1.236419656E2,2.010000038E1,-6.239999771E0,-4.859999657E0
1.236519656E2,1.979999924E1,-6.420000076E0,-5.159999847E0
1.236619655E2,1.973999977E1,-6.359999657E0,-5.579999924E0
1.236719656E2,2.010000038E1,-6.539999962E0,-5.699999809E0
1.236819656E2,1.961999893E1,-7.319999695E0,-5.819999695E0
1.236919656E2,1.997999954E1,-7.319999695E0,-5.819999695E0
1.237019656E2,2.027999878E1,-7.739999771E0,-5.699999809E0
1.237119656E2,2.003999901E1,-7.679999828E0,-5.519999981E0
1.237219655E2,2.039999962E1,-7.259999752E0,-5.519999981E0
1.237319656E2,2.039999962E1,-7.379999638E0,-5.940000057E0
1.237419656E2,2.010000038E1,-7.319999695E0,-5.639999866E0
1.237519656E2,2.027999878E1,-7.500000000E0,-5.579999924E0
1.237619656E2,1.992000008E1,-7.859999657E0,-5.579999924E0
1.237719655E2,1.950000000E1,-7.919999599E0,-4.980000019E0
1.237819656E2,1.979999924E1,-8.279999733E0,-4.619999886E0
1.237919656E2,2.003999901E1,-7.619999886E0,-5.099999905E0
1.238019656E2,2.015999985E1,-7.259999752E0,-4.799999714E0
1.238119655E2,2.034000015E1,-7.019999981E0,-4.859999657E0
1.238219655E2,2.027999878E1,-6.539999962E0,-5.400000095E0
1.238319656E2,2.010000038E1,-6.659999847E0,-5.039999962E0
1.238419656E2,2.021999931E1,-6.539999962E0,-5.579999924E0
1.238519656E2,2.010000038E1,-6.659999847E0,-5.519999981E0
1.238619656E2,1.931999969E1,-6.960000038E0,-5.219999790E0
1.238719655E2,1.913999939E1,-7.559999943E0,-5.219999790E0
1.238819655E2,1.865999985E1,-7.559999943E0,-5.039999962E0
1.238919655E2,1.902000046E1,-7.799999714E0,-5.279999733E0
1.239019655E2,1.931999969E1,-7.679999828E0,-5.219999790E0
1.239119655E2,1.961999893E1,-7.319999695E0,-5.400000095E0
1.239219655E2,2.003999901E1,-7.559999943E0,-5.159999847E0
1.239319655E2,1.973999977E1,-7.440000057E0,-4.859999657E0
1.239419655E2,1.997999954E1,-7.199999809E0,-4.920000076E0
1.239519655E2,1.973999977E1,-7.079999924E0,-4.920000076E0
1.239619655E2,1.961999893E1,-7.079999924E0,-5.099999905E0
1.239719655E2,1.985999870E1,-7.079999924E0,-5.339999676E0
1.239819655E2,1.985999870E1,-7.440000057E0,-5.579999924E0
1.239919656E2,1.997999954E1,-7.739999771E0,-5.400000095E0
1.240019656E2,1.997999954E1,-7.440000057E0,-5.279999733E0
1.240119656E2,1.973999977E1,-7.500000000E0,-5.159999847E0
1.240219656E2,1.961999893E1,-7.259999752E0,-4.980000019E0
1.240319655E2,1.955999947E1,-6.899999619E0,-5.039999962E0
1.240419655E2,1.973999977E1,-7.139999866E0,-4.920000076E0
1.240519656E2,1.997999954E1,-7.199999809E0,-4.980000019E0
1.240619656E2,1.985999870E1,-7.199999809E0,-5.159999847E0
1.240719656E2,1.973999977E1,-7.980000019E0,-5.099999905E0
1.240819655E2,1.955999947E1,-8.340000153E0,-4.980000019E0
1.240919656E2,1.961999893E1,-8.279999733E0,-5.099999905E0
1.241019655E2,1.968000031E1,-8.519999504E0,-4.980000019E0
1.241119655E2,1.973999977E1,-7.619999886E0,-4.920000076E0
1.241219655E2,1.961999893E1,-6.779999733E0,-5.219999790E0
1.241319655E2,1.937999916E1,-6.119999886E0,-5.159999847E0
1.241419655E2,1.913999939E1,-6.000000000E0,-5.159999847E0
1.241519655E2,1.931999969E1,-6.059999943E0,-5.400000095E0
1.241619655E2,1.955999947E1,-6.239999771E0,-5.279999733E0
1.241719655E2,1.950000000E1,-6.779999733E0,-5.460000038E0
1.241819655E2,1.979999924E1,-6.779999733E0,-5.400000095E0
1.241919655E2,1.973999977E1,-6.839999676E0,-5.579999924E0
1.242019655E2,1.985999870E1,-6.960000038E0,-5.579999924E0
1.242119655E2,1.997999954E1,-6.719999790E0,-5.699999809E0
1.242219655E2,2.003999901E1,-6.599999905E0,-5.819999695E0
1.242319655E2,2.010000038E1,-6.599999905E0,-5.460000038E0
1.242419654E2,2.021999931E1,-6.719999790E0,-5.039999962E0
1.242519655E2,2.015999985E1,-6.719999790E0,-4.440000057E0
1.242619655E2,1.997999954E1,-6.779999733E0,-3.899999857E0
1.242719655E2,2.010000038E1,-6.960000038E0,-3.839999914E0
1.242819654E2,1.973999977E1,-6.960000038E0,-4.199999809E0
1.242919654E2,1.968000031E1,-7.139999866E0,-4.319999695E0
1.243019655E2,1.950000000E1,-7.019999981E0,-4.679999828E0
1.243119655E2,1.955999947E1,-7.079999924E0,-4.679999828E0
1.243219655E2,1.961999893E1,-7.139999866E0,-4.920000076E0
1.243319655E2,1.973999977E1,-7.379999638E0,-5.279999733E0
1.243419654E2,2.010000038E1,-7.319999695E0,-5.460000038E0
1.243519654E2,1.979999924E1,-7.259999752E0,-5.400000095E0
1.243619655E2,2.015999985E1,-7.259999752E0,-5.099999905E0
1.243719655E2,2.027999878E1,-7.440000057E0,-5.099999905E0
1.243819655E2,1.992000008E1,-7.559999943E0,-4.920000076E0
1.243919654E2,2.015999985E1,-7.319999695E0,-4.980000019E0
1.244019655E2,1.955999947E1,-7.139999866E0,-5.099999905E0
1.244119655E2,1.926000023E1,-6.779999733E0,-4.679999828E0
1.244219655E2,1.937999916E1,-6.779999733E0,-4.799999714E0
1.244319655E2,1.919999886E1,-6.779999733E0,-5.219999790E0
1.244419655E2,1.961999893E1,-6.719999790E0,-5.099999905E0
1.244519655E2,1.955999947E1,-6.899999619E0,-5.460000038E0
1.244619655E2,2.015999985E1,-6.960000038E0,-5.879999638E0
1.244719655E2,2.045999908E1,-7.019999981E0,-5.460000038E0
1.244819655E2,2.052000046E1,-7.259999752E0,-5.400000095E0
1.244919655E2,2.076000023E1,-7.079999924E0,-5.400000095E0
1.245019655E2,2.015999985E1,-6.899999619E0,-5.099999905E0
1.245119655E2,1.973999977E1,-7.319999695E0,-4.980000019E0
1.245219656E2,1.985999870E1,-7.079999924E0,-4.980000019E0
1.245319656E2,1.961999893E1,-6.899999619E0,-4.980000019E0
1.245419656E2,1.961999893E1,-7.079999924E0,-5.099999905E0
1.245519655E2,1.950000000E1,-7.019999981E0,-5.279999733E0
1.245619656E2,1.913999939E1,-7.440000057E0,-5.579999924E0
1.245719656E2,1.931999969E1,-7.799999714E0,-5.400000095E0
1.245819656E2,1.931999969E1,-8.220000267E0,-5.279999733E0
1.245919655E2,1.973999977E1,-7.919999599E0,-5.400000095E0
1.246019655E2,1.979999924E1,-7.980000019E0,-5.039999962E0
1.246119656E2,1.979999924E1,-7.559999943E0,-5.219999790E0
1.246219656E2,2.010000038E1,-6.839999676E0,-5.460000038E0
1.246319656E2,1.979999924E1,-7.379999638E0,-5.460000038E0
1.246419656E2,1.992000008E1,-7.440000057E0,-5.639999866E0
1.246519655E2,1.985999870E1,-7.859999657E0,-5.519999981E0
1.246619655E2,1.943999863E1,-8.159999847E0,-5.400000095E0
1.246719655E2,1.950000000E1,-7.739999771E0,-5.400000095E0
1.246819655E2,1.919999886E1,-7.440000057E0,-5.519999981E0
1.246919656E2,1.931999969E1,-7.019999981E0,-5.519999981E0
1.247019655E2,1.950000000E1,-6.839999676E0,-5.279999733E0
1.247119655E2,1.950000000E1,-6.539999962E0,-5.579999924E0
1.247219656E2,1.950000000E1,-6.359999657E0,-5.639999866E0
1.247319656E2,1.913999939E1,-6.299999714E0,-5.579999924E0
1.247419656E2,1.913999939E1,-6.480000019E0,-5.879999638E0
1.247519655E2,1.913999939E1,-6.659999847E0,-5.460000038E0
1.247619656E2,1.907999992E1,-6.839999676E0,-5.039999962E0
1.247719656E2,1.968000031E1,-7.199999809E0,-5.159999847E0
1.247819656E2,1.943999863E1,-7.199999809E0,-5.159999847E0
1.247919656E2,1.973999977E1,-7.259999752E0,-5.219999790E0
1.248019656E2,1.997999954E1,-7.079999924E0,-5.460000038E0
1.248119655E2,1.985999870E1,-7.319999695E0,-5.639999866E0
1.248219655E2,1.992000008E1,-7.559999943E0,-5.279999733E0
1.248319656E2,1.997999954E1,-7.379999638E0,-5.460000038E0
1.248419656E2,1.997999954E1,-7.679999828E0,-4.980000019E0
1.248519656E2,1.979999924E1,-7.500000000E0,-4.500000000E0
1.248619655E2,2.003999901E1,-7.500000000E0,-4.679999828E0
1.248719656E2,1.961999893E1,-7.500000000E0,-4.440000057E0
1.248819656E2,1.950000000E1,-7.199999809E0,-4.679999828E0
1.248919656E2,1.937999916E1,-7.079999924E0,-4.920000076E0
1.249019656E2,1.931999969E1,-7.379999638E0,-5.039999962E0
1.249119655E2,1.943999863E1,-7.559999943E0,-4.980000019E0
1.249219656E2,1.961999893E1,-7.739999771E0,-5.279999733E0
1.249319656E2,1.973999977E1,-7.619999886E0,-5.219999790E0
1.249419656E2,1.985999870E1,-7.319999695E0,-5.339999676E0
1.249519656E2,2.010000038E1,-7.199999809E0,-5.460000038E0
1.249619656E2,1.955999947E1,-7.139999866E0,-5.279999733E0
1.249719655E2,1.973999977E1,-7.199999809E0,-5.579999924E0
1.249819656E2,1.973999977E1,-6.719999790E0,-5.279999733E0
1.249919656E2,1.973999977E1,-6.899999619E0,-4.799999714E0
1.250019656E2,2.015999985E1,-6.960000038E0,-4.739999771E0
1.250119655E2,1.997999954E1,-6.719999790E0,-4.619999886E0
1.250219655E2,1.985999870E1,-7.199999809E0,-4.619999886E0
1.250319655E2,1.955999947E1,-7.199999809E0,-5.219999790E0
1.250419655E2,1.961999893E1,-7.139999866E0,-5.819999695E0
1.250519655E2,1.968000031E1,-7.799999714E0,-5.819999695E0
1.250619655E2,1.955999947E1,-7.799999714E0,-5.639999866E0
1.250719655E2,1.979999924E1,-7.559999943E0,-5.400000095E0
1.250819655E2,1.968000031E1,-7.379999638E0,-5.039999962E0
1.250919655E2,1.955999947E1,-7.019999981E0,-5.099999905E0
1.251019655E2,1.950000000E1,-6.960000038E0,-5.460000038E0
1.251119655E2,1.943999863E1,-7.079999924E0,-5.519999981E0
1.251219655E2,1.926000023E1,-7.199999809E0,-5.039999962E0
1.251319655E2,1.955999947E1,-7.019999981E0,-4.859999657E0
1.251419655E2,1.919999886E1,-7.259999752E0,-4.679999828E0
1.251519655E2,1.913999939E1,-7.319999695E0,-5.159999847E0
1.251619655E2,1.950000000E1,-7.259999752E0,-5.759999752E0
1.251719655E2,1.955999947E1,-7.319999695E0,-5.639999866E0
1.251819655E2,1.985999870E1,-7.139999866E0,-5.400000095E0
1.251919655E2,1.961999893E1,-7.259999752E0,-4.679999828E0
1.252019655E2,1.943999863E1,-7.500000000E0,-4.380000114E0
1.252119655E2,1.913999939E1,-7.679999828E0,-4.559999943E0
1.252219655E2,1.919999886E1,-7.679999828E0,-4.920000076E0
1.252319655E2,1.950000000E1,-7.739999771E0,-5.279999733E0
1.252419655E2,1.968000031E1,-7.739999771E0,-5.159999847E0
1.252519655E2,2.003999901E1,-7.619999886E0,-5.159999847E0
1.252619655E2,2.027999878E1,-7.619999886E0,-4.799999714E0
1.252719655E2,2.010000038E1,-7.259999752E0,-4.859999657E0
1.252819655E2,1.961999893E1,-7.079999924E0,-4.500000000E0
1.252919655E2,1.907999992E1,-7.079999924E0,-4.319999695E0
1.253019655E2,1.889999962E1,-7.079999924E0,-4.440000057E0
1.253119655E2,1.860000038E1,-7.139999866E0,-3.959999800E0
1.253219655E2,1.902000046E1,-7.079999924E0,-4.079999924E0
1.253319655E2,1.913999939E1,-6.960000038E0,-4.319999695E0
1.253419655E2,1.913999939E1,-7.079999924E0,-4.319999695E0
1.253519655E2,1.943999863E1,-7.139999866E0,-4.619999886E0
1.253619655E2,1.931999969E1,-7.319999695E0,-4.619999886E0
1.253719655E2,1.968000031E1,-7.319999695E0,-4.739999771E0
1.253819655E2,2.003999901E1,-6.960000038E0,-5.099999905E0
1.253919655E2,2.034000015E1,-7.379999638E0,-4.859999657E0
1.254019655E2,2.069999886E1,-7.319999695E0,-5.339999676E0
1.254119655E2,2.039999962E1,-7.319999695E0,-5.159999847E0
1.254219655E2,1.979999924E1,-7.500000000E0,-4.679999828E0
1.254319655E2,1.973999977E1,-7.259999752E0,-5.099999905E0
1.254419655E2,1.926000023E1,-7.259999752E0,-4.679999828E0
1.254519655E2,1.961999893E1,-7.799999714E0,-4.619999886E0
1.254619655E2,1.985999870E1,-7.799999714E0,-5.039999962E0
1.254719655E2,1.979999924E1,-7.679999828E0,-4.859999657E0
1.254819655E2,2.003999901E1,-7.440000057E0,-4.980000019E0
1.254919655E2,1.973999977E1,-6.599999905E0,-4.920000076E0
1.255019655E2,1.979999924E1,-6.239999771E0,-4.739999771E0
1.255119655E2,1.955999947E1,-6.179999828E0,-4.799999714E0
1.255219655E2,1.937999916E1,-6.420000076E0,-5.039999962E0
1.255319655E2,1.937999916E1,-7.019999981E0,-5.339999676E0
1.255419655E2,1.931999969E1,-7.139999866E0,-5.279999733E0
1.255519655E2,1.950000000E1,-7.139999866E0,-5.339999676E0
1.255619655E2,1.950000000E1,-7.199999809E0,-5.339999676E0
1.255719655E2,1.950000000E1,-7.199999809E0,-5.159999847E0
1.255819655E2,1.979999924E1,-6.839999676E0,-5.039999962E0
1.255919655E2,1.961999893E1,-6.839999676E0,-5.339999676E0
1.256019655E2,1.992000008E1,-6.539999962E0,-4.859999657E0
1.256119655E2,2.003999901E1,-6.239999771E0,-4.739999771E0
1.256219655E2,1.997999954E1,-6.659999847E0,-4.619999886E0
1.256319655E2,2.015999985E1,-6.899999619E0,-4.500000000E0
1.256419655E2,1.961999893E1,-7.139999866E0,-4.920000076E0
1.256519655E2,1.943999863E1,-7.199999809E0,-4.859999657E0
1.256619655E2,1.961999893E1,-7.199999809E0,-5.279999733E0
1.256719655E2,1.919999886E1,-7.319999695E0,-5.279999733E0
1.256819655E2,1.973999977E1,-7.199999809E0,-5.400000095E0
1.256919655E2,2.003999901E1,-7.319999695E0,-5.819999695E0
1.257019655E2,1.992000008E1,-7.619999886E0,-5.879999638E0
1.257119655E2,2.027999878E1,-7.500000000E0,-5.639999866E0
1.257219655E2,1.985999870E1,-7.799999714E0,-5.219999790E0
1.257319655E2,1.968000031E1,-7.679999828E0,-4.980000019E0
1.257419655E2,1.973999977E1,-7.559999943E0,-5.219999790E0
1.257519655E2,1.955999947E1,-7.199999809E0,-4.980000019E0
1.257619655E2,1.931999969E1,-7.139999866E0,-5.159999847E0
1.257719655E2,1.937999916E1,-7.079999924E0,-5.460000038E0
1.257819655E2,1.889999962E1,-7.379999638E0,-4.980000019E0
1.257919655E2,1.877999878E1,-7.379999638E0,-5.579999924E0
1.258019655E2,1.937999916E1,-7.319999695E0,-5.279999733E0
1.258119655E2,1.955999947E1,-7.319999695E0,-5.039999962E0
1.258219655E2,2.010000038E1,-6.960000038E0,-5.219999790E0
1.258319655E2,2.039999962E1,-7.139999866E0,-4.679999828E0
1.258419655E2,2.039999962E1,-6.960000038E0,-4.980000019E0
1.258519655E2,2.027999878E1,-6.839999676E0,-4.920000076E0
1.258619655E2,2.027999878E1,-7.199999809E0,-5.099999905E0
1.258719655E2,2.039999962E1,-7.259999752E0,-5.339999676E0
1.258819655E2,2.039999962E1,-7.440000057E0,-5.460000038E0
1.258919655E2,2.069999886E1,-7.259999752E0,-5.639999866E0
1.259019655E2,2.027999878E1,-6.779999733E0,-5.460000038E0
1.259119655E2,1.992000008E1,-6.719999790E0,-5.579999924E0
1.259219655E2,1.973999977E1,-6.719999790E0,-5.460000038E0
1.259319655E2,1.955999947E1,-6.839999676E0,-5.099999905E0
1.259419655E2,2.003999901E1,-7.139999866E0,-4.980000019E0
1.259519655E2,1.997999954E1,-7.440000057E0,-5.039999962E0
1.259619655E2,1.997999954E1,-6.779999733E0,-4.920000076E0
1.259719655E2,1.997999954E1,-6.779999733E0,-5.400000095E0
1.259819655E2,1.950000000E1,-6.539999962E0,-4.619999886E0
1.259919655E2,1.973999977E1,-6.539999962E0,-4.259999752E0
1.260019655E2,1.968000031E1,-6.839999676E0,-4.199999809E0
1.260119655E2,1.968000031E1,-6.659999847E0,-4.199999809E0
1.260219655E2,1.985999870E1,-6.659999847E0,-4.859999657E0
1.260319656E2,1.968000031E1,-6.239999771E0,-5.039999962E0
1.260419656E2,2.010000038E1,-6.420000076E0,-5.519999981E0
1.260519656E2,2.010000038E1,-6.659999847E0,-5.279999733E0
1.260619655E2,1.973999977E1,-6.719999790E0,-5.400000095E0
1.260719655E2,1.943999863E1,-6.839999676E0,-5.579999924E0
1.260819656E2,1.907999992E1,-7.019999981E0,-5.519999981E0
1.260919656E2,1.913999939E1,-7.139999866E0,-5.759999752E0
1.261019656E2,1.979999924E1,-7.199999809E0,-5.519999981E0
1.261119655E2,1.997999954E1,-7.259999752E0,-5.400000095E0
1.261219656E2,1.997999954E1,-7.139999866E0,-5.159999847E0
1.261319656E2,1.979999924E1,-6.960000038E0,-4.619999886E0
1.261419656E2,1.992000008E1,-7.079999924E0,-4.739999771E0
1.261519655E2,2.027999878E1,-6.960000038E0,-5.219999790E0
1.261619655E2,2.039999962E1,-7.079999924E0,-5.099999905E0
1.261719655E2,2.039999962E1,-7.199999809E0,-5.460000038E0
1.261819655E2,1.997999954E1,-7.199999809E0,-5.339999676E0
1.261919655E2,1.979999924E1,-7.259999752E0,-4.980000019E0
1.262019655E2,1.943999863E1,-7.139999866E0,-4.980000019E0
1.262119655E2,1.931999969E1,-7.019999981E0,-5.039999962E0
1.262219655E2,1.937999916E1,-6.839999676E0,-5.460000038E0
1.262319655E2,1.913999939E1,-6.960000038E0,-5.460000038E0
1.262419656E2,1.955999947E1,-6.960000038E0,-5.579999924E0
1.262519656E2,1.968000031E1,-6.899999619E0,-5.819999695E0
1.262619655E2,2.003999901E1,-6.960000038E0,-5.460000038E0
1.262719655E2,1.997999954E1,-6.779999733E0,-5.159999847E0
1.262819655E2,1.985999870E1,-6.599999905E0,-4.920000076E0
1.262919655E2,1.979999924E1,-6.480000019E0,-4.739999771E0
1.263019655E2,1.937999916E1,-6.599999905E0,-4.980000019E0
1.263119655E2,1.979999924E1,-6.539999962E0,-5.219999790E0
1.263219655E2,1.992000008E1,-6.480000019E0,-5.159999847E0
1.263319655E2,1.985999870E1,-6.779999733E0,-4.980000019E0
1.263419655E2,2.034000015E1,-6.719999790E0,-4.679999828E0
1.263519655E2,2.015999985E1,-6.960000038E0,-4.679999828E0
1.263619655E2,2.039999962E1,-7.199999809E0,-5.159999847E0
1.263719654E2,2.063999939E1,-6.960000038E0,-5.279999733E0
1.263819654E2,2.021999931E1,-6.659999847E0,-5.400000095E0
1.263919654E2,2.003999901E1,-6.899999619E0,-5.699999809E0
1.264019654E2,1.985999870E1,-6.719999790E0,-5.460000038E0
1.264119654E2,1.968000031E1,-6.960000038E0,-5.699999809E0
1.264219654E2,1.979999924E1,-7.079999924E0,-5.940000057E0
1.264319654E2,2.015999985E1,-6.539999962E0,-5.699999809E0
1.264419654E2,2.034000015E1,-6.539999962E0,-5.579999924E0
1.264519654E2,2.039999962E1,-6.539999962E0,-5.699999809E0
1.264619654E2,2.039999962E1,-6.839999676E0,-5.699999809E0
1.264719654E2,2.039999962E1,-7.259999752E0,-5.639999866E0
1.264819654E2,2.003999901E1,-7.440000057E0,-5.639999866E0
1.264919655E2,2.015999985E1,-7.440000057E0,-5.579999924E0
1.265019655E2,2.039999962E1,-7.440000057E0,-5.759999752E0
1.265119655E2,2.039999962E1,-7.259999752E0,-5.819999695E0
1.265219655E2,2.039999962E1,-7.440000057E0,-5.940000057E0
1.265319654E2,2.034000015E1,-7.500000000E0,-5.699999809E0
1.265419654E2,2.015999985E1,-7.440000057E0,-5.579999924E0
1.265519655E2,2.027999878E1,-7.319999695E0,-5.699999809E0
1.265619655E2,2.015999985E1,-7.319999695E0,-5.759999752E0
1.265719655E2,2.010000038E1,-6.599999905E0,-5.579999924E0
1.265819655E2,1.979999924E1,-6.359999657E0,-4.980000019E0
1.265919655E2,1.979999924E1,-6.899999619E0,-5.039999962E0
1.266019655E2,1.997999954E1,-6.420000076E0,-4.739999771E0
1.266119655E2,1.973999977E1,-7.199999809E0,-4.920000076E0
1.266219655E2,1.992000008E1,-7.379999638E0,-5.460000038E0
1.266319654E2,1.943999863E1,-7.199999809E0,-5.460000038E0
1.266419655E2,1.950000000E1,-7.440000057E0,-5.579999924E0
1.266519655E2,1.968000031E1,-7.259999752E0,-5.639999866E0
1.266619655E2,1.979999924E1,-7.199999809E0,-5.879999638E0
1.266719655E2,2.003999901E1,-6.779999733E0,-5.519999981E0
1.266819655E2,1.997999954E1,-6.960000038E0,-5.579999924E0
1.266919654E2,1.979999924E1,-6.960000038E0,-5.579999924E0
1.267019655E2,1.968000031E1,-7.079999924E0,-5.219999790E0
1.267119655E2,1.985999870E1,-7.679999828E0,-5.460000038E0
1.267219655E2,1.931999969E1,-7.319999695E0,-5.339999676E0
1.267319654E2,1.955999947E1,-7.319999695E0,-4.739999771E0
1.267419654E2,1.931999969E1,-7.440000057E0,-4.739999771E0
1.267519654E2,1.877999878E1,-7.379999638E0,-5.099999905E0
1.267619654E2,1.943999863E1,-7.799999714E0,-5.339999676E0
1.267719654E2,1.992000008E1,-7.559999943E0,-5.519999981E0
1.267819654E2,2.021999931E1,-7.619999886E0,-5.460000038E0
1.267919654E2,2.045999908E1,-7.379999638E0,-5.159999847E0
1.268019654E2,2.039999962E1,-7.199999809E0,-4.799999714E0
1.268119654E2,1.955999947E1,-7.440000057E0,-4.859999657E0
1.268219654E2,1.955999947E1,-7.319999695E0,-4.679999828E0
1.268319654E2,1.955999947E1,-7.440000057E0,-4.440000057E0
1.268419654E2,1.943999863E1,-7.319999695E0,-4.199999809E0
1.268519654E2,1.992000008E1,-7.500000000E0,-4.139999866E0
1.268619654E2,1.997999954E1,-7.079999924E0,-4.139999866E0
1.268719654E2,2.021999931E1,-7.079999924E0,-4.319999695E0
1.268819654E2,2.027999878E1,-7.199999809E0,-4.679999828E0
1.268919654E2,2.003999901E1,-6.960000038E0,-4.739999771E0
1.269019654E2,1.985999870E1,-7.500000000E0,-4.859999657E0
1.269119655E2,1.950000000E1,-7.379999638E0,-4.859999657E0
1.269219655E2,1.913999939E1,-7.379999638E0,-4.500000000E0
1.269319655E2,1.937999916E1,-7.379999638E0,-4.559999943E0
1.269419654E2,1.937999916E1,-7.139999866E0,-4.440000057E0
1.269519655E2,2.010000038E1,-6.899999619E0,-4.500000000E0
1.269619655E2,2.045999908E1,-7.019999981E0,-5.039999962E0
1.269719655E2,2.045999908E1,-6.960000038E0,-5.400000095E0
1.269819655E2,2.063999939E1,-6.899999619E0,-5.639999866E0
1.269919655E2,1.979999924E1,-7.079999924E0,-5.579999924E0
1.270019655E2,1.955999947E1,-7.139999866E0,-4.980000019E0
1.270119655E2,1.907999992E1,-7.079999924E0,-4.799999714E0
1.270219655E2,1.884000015E1,-7.379999638E0,-4.500000000E0
1.270319655E2,1.919999886E1,-7.139999866E0,-4.559999943E0
1.270419655E2,1.943999863E1,-7.139999866E0,-4.739999771E0
1.270519655E2,1.997999954E1,-7.079999924E0,-4.859999657E0
1.270619655E2,2.034000015E1,-7.079999924E0,-4.500000000E0
1.270719655E2,2.045999908E1,-7.619999886E0,-4.440000057E0
1.270819655E2,2.021999931E1,-7.679999828E0,-4.739999771E0
1.270919655E2,1.985999870E1,-7.980000019E0,-4.799999714E0
1.271019655E2,1.955999947E1,-7.799999714E0,-5.159999847E0
1.271119655E2,1.950000000E1,-7.500000000E0,-5.339999676E0
1.271219655E2,1.973999977E1,-7.319999695E0,-5.400000095E0
1.271319655E2,1.985999870E1,-7.379999638E0,-4.859999657E0
1.271419655E2,1.985999870E1,-7.739999771E0,-5.339999676E0
1.271519655E2,1.973999977E1,-7.919999599E0,-5.460000038E0
1.271619655E2,1.955999947E1,-7.919999599E0,-5.339999676E0
1.271719655E2,1.985999870E1,-7.379999638E0,-5.460000038E0
1.271819655E2,1.985999870E1,-7.379999638E0,-5.159999847E0
1.271919655E2,2.003999901E1,-7.199999809E0,-4.980000019E0
1.272019655E2,2.021999931E1,-7.079999924E0,-5.400000095E0
1.272119655E2,1.997999954E1,-7.079999924E0,-5.759999752E0
1.272219655E2,1.979999924E1,-6.779999733E0,-5.699999809E0
1.272319655E2,1.979999924E1,-6.960000038E0,-5.579999924E0
1.272419655E2,1.979999924E1,-6.960000038E0,-4.739999771E0
1.272519655E2,1.997999954E1,-7.019999981E0,-4.920000076E0
1.272619655E2,1.992000008E1,-7.019999981E0,-5.039999962E0
1.272719655E2,1.961999893E1,-7.259999752E0,-4.799999714E0
1.272819655E2,1.943999863E1,-7.259999752E0,-5.159999847E0
1.272919655E2,1.913999939E1,-7.559999943E0,-4.559999943E0
1.273019655E2,1.937999916E1,-7.500000000E0,-4.619999886E0
1.273119655E2,1.943999863E1,-7.079999924E0,-5.159999847E0
1.273219655E2,1.997999954E1,-7.379999638E0,-5.579999924E0
1.273319655E2,2.003999901E1,-7.139999866E0,-5.699999809E0
1.273419655E2,1.992000008E1,-7.319999695E0,-5.519999981E0
1.273519655E2,1.968000031E1,-7.259999752E0,-5.219999790E0
1.273619655E2,1.913999939E1,-7.259999752E0,-5.099999905E0
1.273719655E2,1.919999886E1,-7.319999695E0,-5.099999905E0
1.273819655E2,1.937999916E1,-7.319999695E0,-5.339999676E0
1.273919655E2,1.961999893E1,-7.379999638E0,-5.219999790E0
1.274019655E2,1.973999977E1,-7.079999924E0,-5.279999733E0
1.274119655E2,1.943999863E1,-7.379999638E0,-5.159999847E0
1.274219655E2,1.950000000E1,-7.259999752E0,-4.920000076E0
1.274319655E2,1.961999893E1,-7.259999752E0,-5.039999962E0
1.274419655E2,1.985999870E1,-7.619999886E0,-4.859999657E0
1.274519655E2,2.015999985E1,-7.500000000E0,-4.679999828E0
1.274619655E2,2.015999985E1,-7.440000057E0,-4.859999657E0
