"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.285480177E1,6.225114465E-1,3.438178539E0,5.746259689E0
7.295486885E1,-2.681587934E-1,4.647287369E0,7.743084908E0
7.305493656E1,1.790917516E0,6.244268894E0,9.543579102E0
7.315501024E1,1.316851079E-1,4.520390987E0,1.473197269E1
7.325508223E1,6.632141471E-1,3.031152010E0,7.905895233E0
7.335513820E1,8.427847624E-1,3.517189741E0,4.915446281E0
7.345520362E1,2.106961906E-1,5.111776829E0,7.115784645E0
7.355526917E1,-8.284190893E-1,6.050332546E0,9.830892563E0
7.365534295E1,-6.799740195E-1,6.160469055E0,9.718361855E0
7.375540567E1,7.182824612E-2,3.395081758E0,9.210775375E0
7.385547955E1,9.170072675E-1,3.706337452E0,7.070293427E0
7.395553993E1,1.139674783E0,3.782954216E0,6.124555111E0
7.405561121E1,1.532335877E-1,4.668835640E0,8.760651588E0
7.415567779E1,2.308080912E0,6.129343510E0,9.723150253E0
7.425574624E1,1.364736706E-1,3.450150013E0,1.335765934E1
7.435580882E1,1.211503029E0,2.272166729E0,6.258634567E0
7.445588141E1,6.895511150E-1,3.411841631E0,6.474119186E0
7.455594136E1,1.604164094E-1,4.999245644E0,7.532388687E0
7.465600960E1,-9.241901040E-1,6.706363678E0,9.953000069E0
7.475609135E1,-4.213923812E-1,7.122967720E0,1.204559612E1
7.485614880E1,2.825244367E-1,3.888302326E0,9.167677879E0
7.495621908E1,4.166038036E-1,3.526766777E0,7.228315830E0
7.505627776E1,1.125309169E-1,3.725491524E0,6.110189438E0
7.515634524E1,5.530774593E-1,5.518803596E0,9.574705124E0
7.525641446E1,1.110943556E0,7.144515991E0,1.124351406E1
7.535648247E1,1.958516836E0,4.261809349E0,1.304640388E1
7.545656102E1,1.132491946E0,2.947352171E0,6.201171875E0
7.555660841E1,3.998439014E-1,3.636903524E0,6.435810566E0
7.565668602E1,5.506832004E-1,5.427821159E0,6.524398804E0
7.575675651E1,-3.256213665E-1,6.838048935E0,1.033368969E1
7.585682476E1,-6.943396926E-1,6.014418125E0,1.389637089E1
7.595688563E1,-2.849186957E-1,3.632114887E0,7.391126156E0
7.605694908E1,9.792584181E-1,4.084632874E0,6.565101624E0
7.615702230E1,6.703969836E-2,4.429408550E0,6.431022167E0
7.625708281E1,1.041509509E0,5.882733345E0,1.143266201E1
7.635715270E1,1.522758722E0,6.354405403E0,1.237600613E1
7.645722278E1,9.289786220E-1,3.593806505E0,9.591464996E0
7.655728039E1,3.447755575E-1,3.519583941E0,6.498061657E0
7.665735891E1,4.620950520E-1,5.097411156E0,6.926637173E0
7.675743559E1,-2.825244367E-1,6.174834728E0,7.190007210E0
7.685749017E1,-7.087053657E-1,6.782980442E0,1.002482891E1
7.695755662E1,1.558672905E0,4.036747456E0,1.113577175E1
7.705770322E1,-1.891477108E-1,3.402264595E0,6.689603806E0
7.715777437E1,3.351984918E-2,3.984073162E0,5.490072250E0
7.725783641E1,1.484450400E-1,4.889109135E0,8.068706512E0
7.735791162E1,1.462901950E0,5.779779434E0,1.006313705E1
7.745796891E1,1.175588965E0,5.734288216E0,1.195940304E1
7.755802998E1,1.292908341E-1,3.158048391E0,8.401510239E0
7.765810300E1,1.115732074E0,3.521978140E0,5.734288216E0
7.775817178E1,6.895511150E-1,4.506025314E0,6.850020409E0
7.785823680E1,-4.620950520E-1,5.988081455E0,9.366402626E0
7.795830528E1,-4.166038036E-1,6.395108223E0,9.797372818E0
7.805837120E1,3.112557232E-1,3.560286522E0,1.053959751E1
7.815843938E1,7.637736797E-1,3.351984739E0,6.926637173E0
7.825850646E1,1.036720991E0,3.225088120E0,5.537957668E0
7.835857331E1,5.698373914E-1,4.549122334E0,8.186025620E0
7.845864076E1,1.829225898E0,6.383136749E0,9.375980377E0
7.855870751E1,5.794144869E-1,4.668835640E0,1.437762070E1
7.865877359E1,4.405465722E-1,2.825244188E0,7.197190285E0
7.875884781E1,2.394274771E-1,3.416630268E0,5.018400192E0
7.885891416E1,-1.340793967E-1,4.939388752E0,6.823683262E0
7.895897717E1,-1.429382086E0,7.280989647E0,1.075508213E1
7.905904365E1,3.782954216E-1,7.917866707E0,1.243107510E1
7.915911080E1,-3.902668059E-1,3.409447432E0,6.574678421E0
7.925918032E1,3.447755575E-1,3.208328247E0,8.585869789E0
7.935924793E1,1.034326673E0,3.790137053E0,5.672037125E0
7.945931871E1,1.690358043E0,5.695979595E0,1.006074238E1
7.955938116E1,1.525153041E0,6.854808807E0,1.166730118E1
7.965945191E1,1.786128998E0,4.027170181E0,1.136322784E1
7.975951559E1,1.283331275E0,2.549902678E0,5.396695614E0
7.985958700E1,1.180377483E0,3.811685562E0,6.390319347E0
7.995965062E1,6.225114316E-2,5.779779434E0,8.250671387E0
8.005972070E1,-4.477293789E-1,6.462147713E0,1.017087936E1
8.015978072E1,2.274561077E-1,4.649681568E0,1.432734013E1
8.025984846E1,-1.268965602E-1,3.514795303E0,7.120573044E0
8.035991578E1,3.184385598E-1,3.651269197E0,6.711152077E0
8.045999243E1,6.488484740E-1,4.314483166E0,6.809317589E0
8.056005144E1,2.200338602E0,5.676825523E0,1.006074238E1
8.066011909E1,1.110943556E0,5.729499817E0,1.238558388E1
8.076019237E1,9.170072675E-1,3.239453793E0,1.159307861E1
8.086025085E1,1.328822494E0,3.170019865E0,4.180403709E0
8.096032470E1,4.620950520E-1,3.976890564E0,8.363202095E0
8.106039011E1,-1.194743156E0,5.480494976E0,8.705583572E0
8.116045193E1,-7.422251999E-2,7.094236374E0,1.187320900E1
8.126052008E1,-3.519583941E-1,2.985660791E0,7.920260906E0
8.136059689E1,-1.029538155E0,3.028757572E0,7.410280704E0
8.146067128E1,1.338399649E0,3.359167576E0,5.743865490E0
8.156071699E1,-8.379961550E-2,3.823656797E0,9.574705124E0
8.166078731E1,1.635289669E0,5.425426483E0,8.142929077E0
8.176086723E1,4.405465722E-1,3.864359617E0,1.452127647E1
8.186092961E1,8.164477348E-1,2.391880512E0,7.460560322E0
8.196099039E1,1.362342358E0,3.170019865E0,4.778972626E0
8.206105654E1,9.577099085E-1,4.834040642E0,7.987300873E0
8.216112645E1,-1.019961119E0,6.220325947E0,1.012778282E1
8.226120216E1,1.436564922E-1,6.081458092E0,1.474633884E1
8.236126058E1,5.674431324E-1,3.421418667E0,7.125361919E0
8.246132582E1,7.901107073E-1,3.043123245E0,7.465348721E0
8.256138554E1,7.470137477E-1,3.533949614E0,6.138920784E0
8.266145845E1,2.207521439E0,5.389512539E0,1.131055450E1
8.276153017E1,1.649655342E0,6.747066498E0,1.255557728E1
8.286160105E1,5.698373914E-1,2.971295118E0,1.104000092E1
8.296166727E1,2.035133600E0,2.774964571E0,5.245856285E0
8.306173165E1,1.075029373E0,3.766194344E0,7.137333393E0
8.316179610E1,5.411061049E-1,5.423032284E0,7.601822376E0
8.326186745E1,2.705530524E-1,6.543552876E0,1.051565456E1
8.336192966E1,8.810931444E-1,4.178009510E0,1.243825722E1
8.346200198E1,7.972934842E-1,2.731867552E0,7.604216576E0
8.356205843E1,9.217957854E-1,2.889889717E0,6.179623127E0
8.366213018E1,3.902668059E-1,3.440572977E0,6.890722752E0
8.376220369E1,2.054287672E0,5.535563469E0,1.139674854E1
8.386226828E1,1.412622094E0,5.918647289E0,1.350370979E1
8.396233956E1,1.307274103E0,2.672010660E0,1.052762604E1
8.406240897E1,2.241041183E0,2.851581335E0,4.434196949E0
8.416246505E1,1.041509509E0,4.376734257E0,6.177228928E0
8.426254760E1,-3.543526828E-1,5.530774593E0,8.676852226E0
8.436281392E1,4.668835998E-1,6.091034889E0,1.030974770E1
8.446288340E1,3.806896806E-1,3.962524891E0,1.052283764E1
8.456294745E1,7.446194887E-1,3.500429869E0,7.175641537E0
8.466301333E1,1.213897347E0,3.122134447E0,5.832453251E0
8.476308435E1,3.878725171E-1,4.125335693E0,6.773403645E0
8.486314426E1,1.120520592E0,6.038361073E0,8.865999222E0
8.496321868E1,8.379961550E-2,4.589824677E0,1.603685188E1
8.506327949E1,1.283331275E0,2.473285913E0,6.984099388E0
8.516335217E1,2.432583094E0,3.234665155E0,5.164450645E0
8.526341362E1,2.968900800E-1,4.668835640E0,6.876357079E0
8.536347910E1,-6.751855016E-1,6.308914185E0,1.036960411E1
8.546355462E1,-3.064671755E-1,6.598621368E0,1.225629234E1
8.556360840E1,1.460507661E-1,3.361561775E0,8.047157288E0
8.566368102E1,2.202732861E-1,2.815667152E0,6.526793003E0
8.576375363E1,3.208328187E-1,3.215511084E0,6.428627968E0
8.586381632E1,1.122914910E0,5.008822918E0,9.838075638E0
8.596388316E1,1.855562925E0,6.012023926E0,1.017087936E1
8.606395271E1,1.922602654E0,4.199557781E0,1.289795876E1
8.616401706E1,1.996825218E0,2.454131603E0,6.462147713E0
8.626408461E1,1.185166001E0,3.476486921E0,5.633728504E0
8.636415412E1,-5.985686928E-2,5.272192955E0,8.458972931E0
8.646422200E1,-5.291347504E-1,6.378347874E0,9.871595383E0
8.656428752E1,1.757397652E0,5.178816319E0,1.436564922E1
8.666435376E1,-5.578660369E-1,3.016786337E0,6.663266659E0
8.676442414E1,1.254600048E0,3.656057596E0,7.529994488E0
8.686449256E1,2.322446555E-1,4.022381783E0,6.735095024E0
8.696455840E1,1.343188167E0,5.425426483E0,1.044861507E1
8.706462628E1,1.477267504E0,6.363982677E0,1.306316376E1
8.716469220E1,2.111750364E0,3.340013266E0,1.138477707E1
8.726476078E1,1.929785490E0,2.727078915E0,4.611373425E0
8.736482706E1,1.132491946E0,4.261809349E0,6.026389599E0
8.746490050E1,1.412622184E-1,5.636122704E0,8.597841263E0
8.756495242E1,7.422251999E-2,6.098217964E0,1.008468533E1
8.766502574E1,8.834874034E-1,4.127729893E0,1.213657856E1
8.776509789E1,2.418217510E-1,2.988054991E0,8.097437859E0
8.786516307E1,7.206767201E-1,3.849993944E0,6.878751755E0
8.796522988E1,5.650488734E-1,4.180403709E0,6.986494064E0
8.806529530E1,1.604164124E0,5.061496735E0,9.790189743E0
8.816535891E1,1.055875182E0,5.502043724E0,1.224911022E1
8.826542909E1,1.201925993E0,3.739857197E0,1.064733982E1
8.836549324E1,-1.005595401E-1,2.916226625E0,4.257020473E0
8.846556042E1,9.720755816E-1,5.126142502E0,7.087053299E0
8.856562737E1,-9.265843630E-1,6.186806202E0,9.897932053E0
8.866569442E1,-4.860377908E-1,6.514821529E0,9.577098846E0
8.876576064E1,6.296942830E-1,3.620143414E0,9.603436470E0
8.886583718E1,2.585816681E-1,3.615355015E0,7.125361919E0
8.896589706E1,8.020820618E-1,3.598595142E0,5.985687256E0
8.906597081E1,5.027977228E-1,4.527573586E0,9.900326729E0
8.916605102E1,1.814860344E0,6.498061657E0,1.193067169E1
8.926611414E1,6.536370516E-1,3.952947617E0,1.070240879E1
8.936616486E1,2.075836182E0,2.956929445E0,6.289760113E0
8.946623510E1,1.623318315E0,4.436591148E0,4.872349262E0
8.956630101E1,-1.120520592E0,5.870761871E0,7.350423813E0
8.966637126E1,1.127703428E0,7.115784645E0,9.141341209E0
8.976643788E1,-1.019961119E0,5.705556870E0,1.436325455E1
8.986650093E1,6.416656375E-1,4.209135056E0,7.652102470E0
8.996657044E1,8.356019258E-1,3.246636629E0,3.502824068E0
9.006664036E1,2.705530524E-1,5.142902374E0,5.578660488E0
9.016670877E1,3.517189741E0,7.223526955E0,9.383162498E0
9.026678062E1,3.847599506E0,8.142929077E0,8.664880753E0
9.036683487E1,7.901106775E-2,4.034353256E0,9.627379417E0
9.046690542E1,-2.159635782E0,4.400677204E0,5.221913338E0
9.056697034E1,4.644893110E-1,5.478100777E0,8.643332481E0
9.066705199E1,1.652049571E-1,6.095823765E0,1.177025509E1
9.076711521E1,2.394274808E-3,5.973715782E0,1.414537525E1
9.086717306E1,5.387118459E-1,3.579440832E0,7.529994488E0
9.096723850E1,-1.915419847E-2,2.463708878E0,4.676018715E0
9.106730565E1,-3.687183261E-1,3.699154615E0,6.565101624E0
9.116737893E1,1.568249941E0,5.576265812E0,1.036481571E1
9.126744341E1,2.171607256E0,6.155680656E0,1.164814663E1
9.136751256E1,1.012778282E0,3.557892323E0,1.205038548E1
9.146757858E1,1.889082789E0,2.482862949E0,6.404685020E0
9.156775551E1,1.065452337E0,3.184385538E0,7.266623974E0
9.166783642E1,1.699935049E-1,4.726298332E0,7.067899227E0
9.176789311E1,-2.968900800E-1,6.581861496E0,9.421471596E0
9.186796882E1,-2.154847383E-1,6.962551117E0,1.107112694E1
9.196802927E1,9.170072675E-1,4.628133297E0,9.488511086E0
9.206810338E1,-2.873129845E-1,2.901860952E0,6.182017326E0
9.216816253E1,1.915419847E-2,3.227482557E0,5.171633720E0
9.226824291E1,4.620950520E-1,5.200365067E0,7.300143719E0
9.236829889E1,2.554691315E0,6.229903221E0,1.049650097E1
9.246836414E1,7.494080067E-1,5.121353626E0,1.134407425E1
9.256842596E1,1.412622184E-1,3.251425266E0,9.368797302E0
9.266849731E1,1.304879785E0,3.083826065E0,5.276981831E0
9.276856469E1,4.740664065E-1,4.676018715E0,6.948185444E0
9.286863150E1,1.915419847E-2,5.504437923E0,9.471751213E0
9.296870235E1,-7.781392932E-1,6.526793003E0,1.214615631E1
9.306876596E1,2.094990492E0,5.382329941E0,7.874769688E0
9.316883614E1,1.316851079E-1,3.440572977E0,5.662459850E0
9.326890672E1,-3.830839694E-1,3.261002302E0,4.719115734E0
9.336897127E1,1.479661822E0,6.007235527E0,9.435836792E0
9.346904168E1,2.140481710E0,8.152505875E0,1.133928585E1
9.356910013E1,2.169213057E0,5.751048088E0,1.056354046E1
9.366917055E1,8.786988258E-1,3.294522047E0,7.506051540E0
9.376923626E1,1.297696948E0,4.381523132E0,5.114171028E0
9.386930334E1,1.661626697E0,6.383136749E0,7.970541000E0
9.396937133E1,1.070240855E0,6.311308384E0,8.121379852E0
9.406943817E1,5.458946824E-1,6.064698219E0,1.393228531E1
9.416950925E1,4.836435020E-1,3.454938650E0,7.211555958E0
9.426957650E1,5.267404765E-2,2.485257149E0,4.618556023E0
9.436964051E1,4.381522834E-1,4.027170181E0,8.032792091E0
9.446970749E1,2.013585091E0,5.679219723E0,1.007032013E1
9.456977078E1,1.245022863E-1,5.382329941E0,1.416452980E1
9.466984106E1,1.867534399E0,3.354378939E0,9.933846474E0
9.476991045E1,1.570644259E0,2.559479713E0,4.206740856E0
9.486998193E1,1.745426297E0,4.814886570E0,6.411868095E0
9.497004144E1,-4.309694767E-1,6.299336910E0,8.995290756E0
9.507011255E1,1.383890867E0,6.766220570E0,1.627388573E1
9.517017980E1,9.816526622E-2,3.988861799E0,7.510839939E0
9.527024785E1,1.221080124E-1,3.052700281E0,5.559505939E0
9.537031190E1,-1.628106833E-1,4.108575344E0,6.126949310E0
9.547038378E1,2.944957912E-1,5.786962032E0,9.246688843E0
9.557044223E1,1.053480864E0,7.027196407E0,1.054199219E1
9.567051478E1,4.261809289E-1,4.077449799E0,1.391313076E1
9.577058310E1,1.848380208E0,2.863552570E0,4.984879971E0
9.587064458E1,7.446194887E-1,3.663240433E0,4.723904133E0
9.597071596E1,8.140534163E-2,5.585843086E0,6.917059898E0
9.607078114E1,-7.948992252E-1,6.383136749E0,1.040551853E1
9.617085152E1,-2.341600657E0,6.591438770E0,1.453564262E1
9.627091270E1,5.889915824E-1,3.919427872E0,7.580274105E0
9.637098162E1,4.333637357E-1,2.930592299E0,5.339232922E0
9.647105287E1,1.156434774E0,3.964919090E0,6.079063892E0
9.657111408E1,1.637683988E0,5.794145107E0,9.797372818E0
9.667119376E1,1.115732074E0,6.957762718E0,1.353244114E1
9.677125871E1,1.771763325E0,3.962524891E0,1.203601933E1
9.687132533E1,2.911438227E0,2.734261751E0,3.591412306E0
9.697138371E1,8.356019258E-1,3.766194344E0,4.936994553E0
9.707145963E1,-3.902668059E-1,5.727105141E0,8.142929077E0
9.717152384E1,-8.667274714E-1,7.060716629E0,1.319724274E1
9.727158795E1,6.799740195E-1,5.317684174E0,1.048931789E1
9.737165287E1,2.154847383E-1,3.524372578E0,6.804529190E0
9.747172018E1,8.379961550E-2,3.445361376E0,5.423032284E0
9.757178460E1,-2.059076279E-1,4.798126698E0,7.060716629E0
9.767185371E1,3.998439014E-1,5.842030525E0,1.055635738E1
9.777192172E1,6.033572555E-1,4.510813713E0,1.437522602E1
9.787200110E1,6.225114465E-1,3.069460392E0,8.016032219E0
9.797205489E1,8.140534163E-1,3.399870157E0,5.229096413E0
9.807213093E1,-4.070267081E-1,4.690384388E0,7.764633179E0
9.817219401E1,-9.888355136E-1,5.722316742E0,9.639349937E0
9.827226340E1,-3.567469418E-1,6.134131908E0,1.364018345E1
9.837232265E1,-7.278595567E-1,3.079037428E0,8.090254784E0
9.847239550E1,1.053480953E-1,2.741444588E0,6.368771076E0
9.857245535E1,-4.333637357E-1,3.287339211E0,6.019207001E0
9.867252353E1,1.891477108E-1,4.767001152E0,9.179649353E0
9.877259921E1,1.412622094E0,5.542746067E0,1.174391747E1
9.887261183E1,2.394274771E-1,2.739050388E0,1.447578526E1
9.897267798E1,1.999219418E0,2.466103077E0,5.549929142E0
9.907274529E1,1.426987767E0,3.232270956E0,4.913052082E0
9.917281178E1,-7.422251999E-2,5.004034519E0,8.691217422E0
9.927289206E1,-1.996825218E0,6.562707424E0,1.099211597E1
9.937294524E1,-6.751855016E-1,4.764606953E0,1.478464699E1
9.947301219E1,3.280156553E-1,3.102980137E0,7.642525196E0
9.957308380E1,-1.173194647E-1,2.463708878E0,6.498061657E0
9.967315905E1,6.464542150E-1,3.668029070E0,6.196382999E0
9.977321420E1,2.370332003E0,5.224307537E0,1.167927265E1
9.987328478E1,4.429408312E-1,4.857983589E0,1.362581825E1
9.997335212E1,-3.088614643E-1,2.516382933E0,1.079339123E1
1.000734151E2,1.884294271E0,2.789330244E0,3.749434233E0
1.001734842E2,-2.681587934E-1,4.510813713E0,7.379155159E0
1.002735512E2,6.225114316E-2,6.363982677E0,1.024510193E1
1.003736247E2,4.285751879E-1,6.471724987E0,1.349652672E1
1.004736848E2,1.352765322E0,3.849993944E0,8.693612099E0
1.005737507E2,-3.687183261E-1,2.968900681E0,6.081458092E0
1.006738184E2,-1.201925993E0,2.825244188E0,6.241874218E0
1.007738860E2,1.324033976E0,5.109382629E0,9.854835510E0
1.008739528E2,1.271359921E0,6.079063892E0,1.087000751E1
1.009740227E2,2.633702159E-1,4.266597748E0,1.202165413E1
1.010740869E2,8.763045669E-1,2.669616461E0,6.110189438E0
1.011741565E2,2.322446555E-1,3.761405706E0,5.320078850E0
1.012742237E2,-4.070267081E-1,5.669642925E0,8.004060745E0
1.013742918E2,-1.486844659E0,6.385530949E0,1.025228500E1
1.014743636E2,-1.328822494E0,5.303318501E0,1.409509563E1
1.015744187E2,2.968900800E-1,3.718308687E0,6.809317589E0
1.016744907E2,-5.219519138E-1,2.743839025E0,4.570670605E0
1.017745658E2,-6.680026650E-1,4.958543301E0,8.913885117E0
1.018746258E2,1.082212210E0,5.906675816E0,8.837267876E0
1.019746914E2,9.624984860E-1,5.954561234E0,1.256276035E1
1.020747668E2,9.936240315E-1,3.560286522E0,9.009655952E0
1.021748245E2,1.458113313E0,3.581835032E0,4.929811954E0
1.022749042E2,3.375927508E-1,4.922628880E0,6.440599442E0
1.023749600E2,-7.829278708E-1,6.471724987E0,9.205986977E0
1.024750261E2,-1.544307232E0,6.292154312E0,1.136083412E1
1.025751084E2,1.460507661E-1,3.917033672E0,1.089395046E1
1.026751603E2,1.628106833E-1,3.002420664E0,6.347222328E0
1.027752312E2,-1.675992459E-2,3.239453793E0,5.822876453E0
1.028753054E2,-8.667274714E-1,5.260221958E0,9.419076920E0
1.029753790E2,1.735849261E0,6.277788639E0,1.012059975E1
1.030754363E2,1.005595401E-1,4.647287369E0,1.214615631E1
1.031754990E2,1.029538140E-1,2.873129845E0,9.680052757E0
1.032755637E2,1.561067224E0,3.131711483E0,4.118152618E0
1.033756303E2,8.954587579E-1,4.613767624E0,6.663266659E0
1.034757034E2,-8.739103079E-1,6.723123550E0,1.081254482E1
1.035757688E2,-1.771763414E-1,7.439012051E0,1.265853119E1
1.036758283E2,1.944151163E0,3.945764780E0,7.185218811E0
1.037759051E2,-4.788549542E-1,2.059076309E0,6.160469055E0
1.038759651E2,-6.488484740E-1,2.370332003E0,5.674431324E0
1.039760339E2,3.759011328E-1,4.699961662E0,1.048931789E1
1.040761048E2,2.667222023E0,6.974522591E0,1.090831566E1
1.041761680E2,4.213923812E-1,4.185192585E0,1.193785381E1
1.042762566E2,1.173194647E-1,2.628913641E0,8.114197731E0
1.043763016E2,4.812492430E-1,2.980872154E0,4.096604347E0
1.044763730E2,7.877163887E-1,5.241067410E0,7.269018173E0
1.045764309E2,-4.692778587E-1,6.371165276E0,1.081254482E1
1.046765019E2,-3.974496126E-1,6.239480019E0,1.532096481E1
1.047765715E2,-9.816526622E-2,3.488458395E0,6.835654736E0
1.048766425E2,-3.447755575E-1,2.976083517E0,6.016812801E0
1.049767090E2,-8.140534163E-1,3.416630268E0,6.651295185E0
1.050767765E2,1.886688590E0,5.693585396E0,1.002482891E1
1.051768414E2,4.166038036E-1,6.574678421E0,1.145660496E1
1.052769072E2,1.934574008E0,4.644893169E0,1.174631214E1
1.053769720E2,8.763045669E-1,2.715107679E0,6.023995399E0
1.054770392E2,1.034326673E0,3.768588543E0,5.212336063E0
1.055771094E2,-4.237866402E-1,5.834847927E0,8.894730568E0
1.056771752E2,-9.553156495E-1,7.376760483E0,1.026665020E1
1.057772404E2,1.987248063E-1,5.367964268E0,1.284767818E1
1.058773103E2,-5.004034638E-1,3.033546209E0,6.237085819E0
1.059773752E2,4.285751879E-1,3.179596901E0,5.389512539E0
1.060792688E2,4.812492430E-1,4.175615311E0,7.381549358E0
1.061793367E2,2.049499273E0,6.301731110E0,1.073353386E1
1.062794118E2,1.051086664E0,5.798933506E0,1.341991043E1
1.063794718E2,9.241901040E-1,3.739857197E0,1.006074238E1
1.064795352E2,7.422251701E-1,2.406246185E0,5.248250484E0
1.065796067E2,1.460507661E-1,3.962524891E0,5.741470814E0
1.066796714E2,-1.221080184E0,7.242681503E0,1.049171257E1
1.067797421E2,-1.180377483E0,8.099831581E0,1.441353416E1
1.068798115E2,2.842004299E0,3.457332850E0,1.032650757E1
1.069798766E2,-1.134886265E0,2.791724443E0,6.277788639E0
1.070799429E2,1.197137404E-2,2.755810261E0,5.037554264E0
1.071800229E2,1.350371003E0,5.092622280E0,6.347222328E0
1.072800731E2,2.253012657E0,6.663266659E0,1.100648117E1
1.073801398E2,4.644893110E-1,4.599401951E0,1.501449776E1
1.074802080E2,1.108549237E0,2.518777132E0,7.738296032E0
1.075802718E2,1.673598051E0,3.021574736E0,3.462121487E0
1.076803502E2,-9.816526622E-2,4.994457245E0,6.818894863E0
1.077804135E2,-9.888355136E-1,7.920260906E0,1.267050266E1
1.078804763E2,4.118152559E-1,7.860404015E0,1.113577175E1
1.079805437E2,8.858817071E-2,3.426207304E0,7.982511997E0
1.080806101E2,1.939362586E-1,2.401457548E0,5.727105141E0
1.081806782E2,4.956148863E-1,2.739050388E0,4.977697372E0
1.082807439E2,1.750214934E0,5.454157829E0,1.061621475E1
1.083808124E2,2.554691315E0,6.842837334E0,1.231375504E1
1.084808783E2,2.013585091E0,3.500429869E0,9.378374100E0
1.085809425E2,1.503604531E0,2.470891714E0,7.020013809E0
1.086810151E2,7.613793612E-1,3.670423269E0,5.588237286E0
1.087810843E2,7.494080067E-1,6.948185444E0,9.359220505E0
1.088811520E2,1.122914910E0,6.158074856E0,1.101366425E1
1.089812158E2,2.162030220E0,4.230683804E0,1.208390522E1
1.090812851E2,2.298503816E-1,2.715107679E0,6.407079220E0
1.091813500E2,1.338399649E0,2.992843628E0,5.648094177E0
1.092814170E2,1.175588965E0,4.798126698E0,7.807730198E0
1.093814841E2,2.327235222E0,6.110189438E0,1.138238239E1
1.094815513E2,2.092596292E0,5.894704342E0,1.445184231E1
1.095816152E2,1.233051538E0,2.602576733E0,7.623371124E0
1.096816894E2,-3.280156553E-1,2.437371731E0,6.828471661E0
1.097817558E2,5.004034638E-1,5.145296574E0,7.034379482E0
1.098818178E2,5.530774593E-1,7.381549358E0,9.608224869E0
1.099818908E2,-3.328042030E-1,6.634535313E0,1.225150394E1
1.100819526E2,9.601042271E-1,3.514795303E0,1.006553173E1
1.101820201E2,5.818088055E-1,3.390293121E0,5.729499817E0
1.102820971E2,-2.633702382E-2,3.739857197E0,6.907482624E0
1.103821529E2,1.843591630E-1,5.542746067E0,8.650514603E0
1.104822228E2,1.142069101E0,6.328068256E0,1.040312386E1
1.105822857E2,3.591412306E-2,4.395888329E0,1.109267521E1
1.106823571E2,4.764606953E-1,2.930592299E0,7.575485706E0
1.107824251E2,6.799740195E-1,3.739857197E0,4.357580185E0
1.108824901E2,9.050358534E-1,6.050332546E0,6.268211365E0
1.109825633E2,-1.240234375E0,7.185218811E0,1.280937004E1
1.110826237E2,-3.280156553E-1,3.632114887E0,1.185405445E1
1.111826987E2,1.738243461E0,3.399870157E0,5.233884811E0
1.112827641E2,-9.241901040E-1,2.025556564E0,6.299336910E0
1.113828326E2,1.156434774E0,4.379128456E0,8.351230621E0
1.114828905E2,1.946545362E0,6.392713547E0,1.038636398E1
1.115829548E2,9.840469360E-1,4.848406315E0,1.491872597E1
1.116830335E2,1.994430900E0,2.691164970E0,8.782199860E0
1.117830936E2,1.051086664E0,1.948939681E0,5.435003757E0
1.118831623E2,1.446141958E0,4.865166187E0,6.069486618E0
1.119832409E2,1.867534369E-1,7.541965485E0,1.041030693E1
1.120832948E2,1.628106833E-1,7.278595448E0,1.272317600E1
1.121833616E2,4.357580245E-1,3.510006905E0,7.776604652E0
1.122834293E2,2.753416002E-1,2.719896078E0,6.239480019E0
1.123835004E2,3.639297783E-1,3.201145411E0,5.930618763E0
1.124835760E2,2.094990492E0,6.028783798E0,9.375980377E0
1.125836397E2,1.613741279E0,6.759037971E0,9.768641472E0
1.126837116E2,1.786128998E0,4.948966026E0,1.528505039E1
1.127837665E2,1.249811411E0,1.999219418E0,6.114977837E0
1.128838322E2,1.403045058E0,3.337619066E0,4.843617916E0
1.129839020E2,7.087053657E-1,5.961744308E0,7.206767082E0
1.130839658E2,2.442160249E-1,6.687209606E0,1.054438591E1
1.131840401E2,3.663240373E-1,5.267404556E0,1.288119888E1
1.132841013E2,2.083019018E-1,2.753416061E0,7.589851379E0
1.133848473E2,6.703969240E-1,2.614548206E0,5.549929142E0
1.134849162E2,7.110996246E-1,4.788549423E0,7.283383846E0
1.135849847E2,1.120520592E0,6.186806202E0,1.160026169E1
1.136850515E2,8.978530765E-1,4.599401951E0,1.297457504E1
1.137851162E2,8.379961550E-2,2.466103077E0,1.145421028E1
1.138851857E2,4.620950520E-1,2.145270348E0,4.728692532E0
1.139852538E2,7.158881426E-1,3.897879362E0,5.763019562E0
1.140853146E2,5.842030644E-1,6.799740314E0,1.190912247E1
1.141853839E2,5.626545548E-1,6.225114346E0,1.595784187E1
1.142854606E2,2.777358890E-1,2.796513081E0,8.353624344E0
1.143855236E2,-1.077423692E-1,2.073441982E0,6.220325947E0
1.144855817E2,2.921015322E-1,3.395081758E0,6.277788639E0
1.145856503E2,1.297696948E0,5.475706577E0,1.007271385E1
1.146857212E2,1.072635174E0,5.624151707E0,1.098732662E1
1.147857844E2,-1.556278616E-1,3.071854591E0,1.175828362E1
1.148858541E2,1.326428294E0,2.303292274E0,6.409473896E0
1.149859191E2,1.079817891E0,3.658451796E0,5.221913338E0
1.150859902E2,8.379961550E-2,5.959350109E0,8.873182297E0
1.151860536E2,-2.633702382E-2,6.756643295E0,1.072395706E1
