"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.995597001E1,8.284190893E-1,9.866806030E0,-3.854782581E-1
8.005603646E1,8.499675393E-1,9.840469360E0,-2.585816681E-1
8.015610398E1,7.637736797E-1,9.838075638E0,-3.016786277E-1
8.025617096E1,8.188419938E-1,9.835680962E0,-3.543526828E-1
8.035623887E1,8.212362528E-1,9.881172180E0,-3.926610649E-1
8.045630528E1,8.547561169E-1,9.811738014E0,-3.112557232E-1
8.055637160E1,8.882759809E-1,9.845257759E0,-3.112557232E-1
8.065643934E1,8.284190893E-1,9.838075638E0,-3.591412306E-1
8.075650736E1,8.188419938E-1,9.828497887E0,-2.346389294E-1
8.085657380E1,8.547561169E-1,9.838075638E0,-3.016786277E-1
8.095664095E1,8.427847624E-1,9.818921089E0,-2.753416002E-1
8.105670800E1,8.691217303E-1,9.835680962E0,-2.178790122E-1
8.115677504E1,8.810931444E-1,9.854835510E0,-2.298503816E-1
8.125684226E1,8.356019258E-1,9.850046158E0,-2.178790122E-1
8.135690997E1,8.499675393E-1,9.823709488E0,-2.513988614E-1
8.145697648E1,8.810931444E-1,9.859623909E0,-2.035133541E-1
8.155704276E1,8.786988258E-1,9.835680962E0,-2.202732861E-1
8.165710891E1,8.499675393E-1,9.845257759E0,-2.753416002E-1
8.175717796E1,9.313728809E-1,9.806949615E0,-2.035133541E-1
8.185724507E1,8.379961848E-1,9.823709488E0,-2.011190802E-1
8.195731292E1,8.356019258E-1,9.835680962E0,-2.921015322E-1
8.205737913E1,8.356019258E-1,9.823709488E0,-2.537931204E-1
8.215744894E1,9.026415944E-1,9.811738014E0,-3.375927508E-1
8.225751419E1,8.595446348E-1,9.821314812E0,-1.508393139E-1
8.235758054E1,8.308133483E-1,9.830892563E0,-3.735068738E-1
8.245764788E1,8.236305118E-1,9.838075638E0,-3.304099143E-1
8.255771269E1,8.858816624E-1,9.802161217E0,-2.298503816E-1
8.265778181E1,8.092648983E-1,9.814132690E0,-3.447755575E-1
8.275784819E1,8.044763207E-1,9.847652435E0,-4.118152559E-1
8.285791721E1,8.619389534E-1,9.842864037E0,-2.825244367E-1
8.295798272E1,8.020820618E-1,9.838075638E0,-2.944957912E-1
8.305805030E1,8.691217303E-1,9.811738014E0,-3.304099143E-1
8.315811821E1,8.451790214E-1,9.845257759E0,-2.705530524E-1
8.325818446E1,7.948992252E-1,9.826104164E0,-3.663240373E-1
8.335825301E1,8.858816624E-1,9.806949615E0,-2.561874092E-1
8.345831949E1,8.691217303E-1,9.838075638E0,-2.968900800E-1
8.355838607E1,8.068706393E-1,9.826104164E0,-2.490045726E-1
8.365845361E1,8.667274714E-1,9.845257759E0,-2.777358890E-1
8.375852309E1,8.427847624E-1,9.845257759E0,-2.537931204E-1
8.385858741E1,7.996878028E-1,9.854835510E0,-2.226675600E-1
8.395865672E1,8.356019258E-1,9.850046158E0,-3.016786277E-1
8.405872196E1,8.044763207E-1,9.826104164E0,-2.633702159E-1
8.415878828E1,8.523618579E-1,9.852440834E0,-2.154847383E-1
8.425885556E1,8.930644989E-1,9.811738014E0,-2.442160249E-1
8.435892354E1,8.571503758E-1,9.838075638E0,-2.801301479E-1
8.445899082E1,8.810931444E-1,9.811738014E0,-1.915419847E-1
8.455905587E1,9.002473354E-1,9.806949615E0,-2.418217510E-1
8.465912518E1,8.667274714E-1,9.818921089E0,-2.490045726E-1
8.475919846E1,8.571503758E-1,9.847652435E0,-2.154847383E-1
8.485925804E1,8.308133483E-1,9.828497887E0,-2.777358890E-1
8.495932589E1,8.906702399E-1,9.871595383E0,-3.591412306E-1
8.505939947E1,8.427847624E-1,9.821314812E0,-3.256213665E-1
8.515946212E1,8.116591573E-1,9.809344292E0,-2.370332032E-1
8.525952823E1,8.667274714E-1,9.862017632E0,-2.968900800E-1
8.535959801E1,8.475732803E-1,9.830892563E0,-2.873129845E-1
8.545966186E1,8.499675393E-1,9.811738014E0,-4.142095447E-1
8.555981687E1,8.595446348E-1,9.838075638E0,-3.328042030E-1
8.565988249E1,9.002473354E-1,9.806949615E0,-3.375927508E-1
8.575994933E1,8.212362528E-1,9.850046158E0,-3.088614643E-1
8.586001641E1,7.901107073E-1,9.845257759E0,-2.705530524E-1
8.596008346E1,8.356019258E-1,9.816526413E0,-3.280156553E-1
8.606015627E1,8.523618579E-1,9.845257759E0,-3.208328187E-1
8.616021778E1,8.260248303E-1,9.826104164E0,-1.771763414E-1
8.626028470E1,7.805336118E-1,9.835680962E0,-2.513988614E-1
8.636035198E1,8.930644989E-1,9.842864037E0,-3.351984620E-1
8.646041982E1,8.882759809E-1,9.785401344E0,-1.843591630E-1
8.656048450E1,8.451790214E-1,9.821314812E0,-2.537931204E-1
8.666055422E1,8.523618579E-1,9.850046158E0,-2.633702159E-1
8.676062120E1,8.978530765E-1,9.797372818E0,-3.016786277E-1
8.686068764E1,8.116591573E-1,9.835680962E0,-2.657645047E-1
8.696075472E1,1.000806928E0,9.804554939E0,-1.532335877E-1
8.706082183E1,9.241901040E-1,9.866806030E0,-3.208328187E-1
8.716088875E1,7.518022656E-1,9.835680962E0,-3.040728867E-1
8.726095603E1,6.991282701E-1,9.842864037E0,-2.466102988E-1
8.736102367E1,8.763045669E-1,9.871595383E0,-2.968900800E-1
8.746109099E1,8.092648983E-1,9.835680962E0,-1.699935049E-1
8.756115544E1,9.385557175E-1,9.826104164E0,-3.328042030E-1
8.766122385E1,7.733507752E-1,9.751881599E0,-3.088614643E-1
8.776129450E1,7.661679387E-1,9.842864037E0,-2.849186957E-1
8.786135925E1,8.667274714E-1,9.761458397E0,1.915419847E-2
8.796142643E1,5.363175869E-1,9.821314812E0,-3.495641351E-1
8.806149331E1,4.381522834E-1,9.897932053E0,-1.340793967E-1
8.816156069E1,8.188419938E-1,9.881172180E0,-2.849186957E-1
8.826162734E1,9.050358534E-1,9.802161217E0,-2.202732861E-1
8.836169438E1,6.273000240E-1,1.000327969E1,-3.926610649E-1
8.846176146E1,6.392713785E-1,9.771035194E0,-5.746259540E-2
8.856182674E1,7.110996246E-1,9.835680962E0,-1.556278616E-1
8.866189572E1,6.033572555E-1,9.919480324E0,-3.830839694E-1
8.876196264E1,8.092648983E-1,9.768641472E0,-1.077423692E-1
8.886203059E1,7.877163887E-1,9.912297249E0,-3.567469418E-1
8.896209687E1,7.829278708E-1,9.790189743E0,-8.858817071E-2
8.906216422E1,5.650488734E-1,9.895537376E0,-2.825244367E-1
8.916223156E1,8.116591573E-1,9.845257759E0,-1.436564922E-1
8.926230468E1,8.332076073E-1,9.852440834E0,-1.987248063E-1
8.936237122E1,6.129343510E-1,9.804554939E0,-1.077423692E-1
8.946243340E1,7.039167881E-1,9.866806030E0,-1.747820675E-1
8.956249918E1,8.595446348E-1,9.790189743E0,-1.795706153E-1
8.966256899E1,8.475732803E-1,9.857229233E0,-4.405465722E-1
8.976263574E1,7.925049663E-1,9.857229233E0,-1.987248063E-1
8.986270096E1,8.188419938E-1,9.794978142E0,-8.140534163E-2
8.996277127E1,7.134938836E-1,9.912297249E0,-4.357580245E-1
9.006283552E1,9.026415944E-1,9.895537376E0,-1.484450400E-1
9.016290323E1,7.374366522E-1,9.919480324E0,-2.825244367E-1
9.026297008E1,6.703969240E-1,9.835680962E0,-1.197137404E-2
9.036303999E1,7.972934842E-1,9.818921089E0,-2.442160249E-1
9.046310370E1,7.302538157E-1,9.857229233E0,-2.035133541E-1
9.056316878E1,7.494080067E-1,9.845257759E0,-2.178790122E-1
9.066323650E1,6.799740195E-1,9.897932053E0,-3.040728867E-1
9.076330551E1,7.829278708E-1,9.835680962E0,-4.094209969E-1
9.086337233E1,7.398309112E-1,9.842864037E0,-3.232271075E-1
9.096344390E1,7.470137477E-1,9.852440834E0,-3.064671755E-1
9.106350662E1,7.613793612E-1,9.876383781E0,-3.735068738E-1
9.116357350E1,7.972934842E-1,9.802161217E0,-2.202732861E-1
9.126364241E1,7.494080067E-1,9.835680962E0,-3.280156553E-1
9.136371186E1,7.350423932E-1,9.823709488E0,-2.322446555E-1
9.146377527E1,7.733507752E-1,9.830892563E0,-1.628106833E-1
9.156384585E1,7.470137477E-1,9.845257759E0,-3.184385598E-1
9.166390940E1,7.565908432E-1,9.826104164E0,-1.723877788E-1
9.176397618E1,8.068706393E-1,9.845257759E0,-2.059076279E-1
9.186404356E1,7.206767201E-1,9.866806030E0,-2.250618339E-1
9.196411071E1,7.541965842E-1,9.840469360E0,-1.292908341E-1
9.206417762E1,8.451790214E-1,9.864412308E0,-1.340793967E-1
9.216424487E1,7.278595567E-1,9.771035194E0,-2.873129770E-2
9.226431225E1,8.332076073E-1,9.850046158E0,-3.088614643E-1
9.236437930E1,6.967339516E-1,9.890748978E0,-3.591412306E-1
9.246444648E1,8.379961848E-1,9.809344292E0,-1.197137386E-1
9.256451153E1,9.409499764E-1,9.771035194E0,-9.577099234E-2
9.266458624E1,6.775797606E-1,9.838075638E0,-1.268965602E-1
9.276464812E1,7.518022656E-1,9.806949615E0,-1.843591630E-1
9.286471453E1,8.044763207E-1,9.847652435E0,-2.130904645E-1
9.296489672E1,8.116591573E-1,9.857229233E0,-2.490045726E-1
9.306496360E1,7.853221297E-1,9.838075638E0,-1.723877788E-1
9.316503045E1,7.541965842E-1,9.828497887E0,-2.992843390E-1
9.326509733E1,7.613793612E-1,9.854835510E0,-4.788549542E-1
9.336516437E1,8.858816624E-1,9.864412308E0,-3.495641351E-1
9.346523175E1,8.308133483E-1,9.859623909E0,-3.184385598E-1
9.356529717E1,7.685621977E-1,9.854835510E0,-1.436564922E-1
9.366536585E1,8.834874034E-1,9.859623909E0,-3.375927508E-1
9.376543433E1,8.379961848E-1,9.835680962E0,-1.604164094E-1
9.386550141E1,8.739103079E-1,9.826104164E0,-2.466102988E-1
9.396556776E1,8.475732803E-1,9.845257759E0,-2.585816681E-1
9.406564164E1,8.020820618E-1,9.850046158E0,-1.891477108E-1
9.416570128E1,8.667274714E-1,9.878777504E0,-3.256213665E-1
9.426576859E1,8.403904438E-1,9.756669998E0,4.309694469E-2
9.436583598E1,8.451790214E-1,9.850046158E0,-2.274561077E-1
9.446590302E1,7.685621977E-1,9.799766541E0,-9.098244458E-2
9.456596720E1,9.337671995E-1,9.890748978E0,-2.825244367E-1
9.466603758E1,8.188419938E-1,9.814132690E0,-1.221080124E-1
9.476610486E1,7.541965842E-1,9.859623909E0,-1.963305324E-1
9.486617128E1,9.840469360E-1,9.852440834E0,-4.764606953E-1
9.496623889E1,7.877163887E-1,9.876383781E0,-2.992843390E-1
9.506630920E1,8.140534163E-1,9.864412308E0,-3.375927508E-1
9.516637262E1,8.427847624E-1,9.838075638E0,-3.232271075E-1
9.526644040E1,6.919454336E-1,9.842864037E0,-3.088614643E-1
9.536650708E1,8.619389534E-1,9.804554939E0,-4.788549617E-2
9.546657416E1,7.733507752E-1,9.783006668E0,-9.337671846E-2
9.556664574E1,9.912297726E-1,9.881172180E0,-5.363175869E-1
9.566670802E1,8.571503758E-1,9.897932053E0,-5.099805593E-1
9.576677523E1,8.188419938E-1,9.792584419E0,-3.112557232E-1
9.586684245E1,8.260248303E-1,9.761458397E0,-9.577099234E-2
9.596690959E1,9.433442950E-1,9.881172180E0,-3.639297783E-1
9.606697677E1,9.074301720E-1,9.828497887E0,-3.256213665E-1
9.616705125E1,9.170072675E-1,9.828497887E0,-3.591412306E-1
9.626711193E1,8.954587579E-1,9.821314812E0,-2.633702159E-1
9.636717845E1,8.571503758E-1,9.818921089E0,-1.460507661E-1
9.646724593E1,9.026415944E-1,9.857229233E0,-2.322446555E-1
9.656730961E1,9.960182905E-1,9.794978142E0,-3.208328187E-1
9.666737772E1,9.194015265E-1,9.792584419E0,-2.442160249E-1
9.676744617E1,9.553156495E-1,9.859623909E0,-3.519583941E-1
9.686751508E1,8.763045669E-1,9.778218269E0,-1.915419847E-1
9.696758166E1,1.017566800E0,9.794978142E0,-1.795706153E-1
9.706764794E1,1.017566800E0,9.823709488E0,-3.136500120E-1
9.716771539E1,8.978530765E-1,9.811738014E0,-2.729473412E-1
9.726778224E1,9.696813226E-1,9.826104164E0,-2.777358890E-1
9.736785072E1,9.577099085E-1,9.828497887E0,-4.237866402E-1
9.746791650E1,9.601042271E-1,9.814132690E0,-2.992843390E-1
9.756798105E1,9.888355136E-1,9.785401344E0,-2.609759569E-1
9.766805056E1,9.026415944E-1,9.804554939E0,-2.705530524E-1
9.776811907E1,7.637736797E-1,9.857229233E0,-2.154847383E-1
9.786818648E1,9.361614585E-1,9.830892563E0,-1.747820675E-1
9.796825193E1,9.577099085E-1,9.802161217E0,-2.968900800E-1
9.806831925E1,8.906702399E-1,9.840469360E0,-4.094209969E-1
9.816838763E1,7.901107073E-1,9.854835510E0,-4.644893110E-1
9.826845321E1,7.685621977E-1,9.787795067E0,-2.250618339E-1
9.836852082E1,9.433442950E-1,9.766246796E0,-1.771763414E-1
9.846858877E1,9.624984860E-1,9.823709488E0,-3.184385598E-1
9.856865145E1,8.020820618E-1,9.821314812E0,-1.173194647E-1
9.866872053E1,7.422251701E-1,9.878777504E0,-3.543526828E-1
9.876878981E1,1.046298146E0,9.809344292E0,-2.394274771E-1
9.886885716E1,8.954587579E-1,9.814132690E0,-1.580221355E-1
9.896892321E1,8.284190893E-1,9.821314812E0,-1.963305324E-1
9.906899012E1,8.667274714E-1,9.792584419E0,-3.495641351E-1
9.916906377E1,9.026415944E-1,9.809344292E0,-3.495641351E-1
9.926912461E1,8.356019258E-1,9.816526413E0,-2.777358890E-1
9.936919146E1,8.858816624E-1,9.830892563E0,-4.357580245E-1
9.946925957E1,9.265843630E-1,9.864412308E0,-4.884320498E-1
9.956932295E1,6.296942830E-1,9.790189743E0,-2.202732861E-1
9.966939604E1,8.619389534E-1,9.792584419E0,-2.705530524E-1
9.976946448E1,8.571503758E-1,9.866806030E0,-2.753416002E-1
9.986952743E1,9.457385540E-1,9.840469360E0,-3.040728867E-1
9.996959387E1,9.002473354E-1,9.794978142E0,-1.292908341E-1
1.000696685E2,8.188419938E-1,9.881172180E0,-4.094209969E-1
1.001697288E2,8.954587579E-1,9.816526413E0,-3.471698463E-1
1.002697957E2,8.427847624E-1,9.792584419E0,-2.250618339E-1
1.003699779E2,9.122186899E-1,9.838075638E0,0.000000000E0
1.004700389E2,9.313728809E-1,9.852440834E0,-2.801301479E-1
1.005701043E2,9.529213905E-1,9.766246796E0,-4.022381604E-1
1.006701691E2,8.547561169E-1,9.806949615E0,-3.998439014E-1
1.007702457E2,9.217957854E-1,9.759063721E0,-2.442160249E-1
1.008703079E2,1.029538155E0,9.794978142E0,-2.226675600E-1
1.009703744E2,1.027143836E0,9.766246796E0,-3.160442710E-1
1.010704415E2,8.763045669E-1,9.821314812E0,-2.011190802E-1
1.011705083E2,9.146129489E-1,9.854835510E0,-2.825244367E-1
1.012705758E2,9.672870040E-1,9.816526413E0,-1.484450400E-1
1.013706438E2,9.313728809E-1,9.852440834E0,-2.753416002E-1
1.014707095E2,8.571503758E-1,9.869200706E0,-3.016786277E-1
1.015707751E2,8.906702399E-1,9.828497887E0,-2.849186957E-1
1.016708414E2,9.984126091E-1,9.821314812E0,-4.094209969E-1
1.017709110E2,9.122186899E-1,9.778218269E0,-1.915419847E-1
1.018709784E2,8.739103079E-1,9.809344292E0,-3.016786277E-1
1.019710455E2,9.505270720E-1,9.840469360E0,-2.897072434E-1
1.020711122E2,9.648927450E-1,9.838075638E0,-3.950553536E-1
1.021711798E2,8.739103079E-1,9.830892563E0,-2.130904645E-1
1.022712502E2,9.074301720E-1,9.830892563E0,-2.657645047E-1
1.023713134E2,8.284190893E-1,9.859623909E0,-2.968900800E-1
1.024713817E2,9.122186899E-1,9.847652435E0,-4.453351200E-1
1.025714463E2,8.475732803E-1,9.766246796E0,-5.554717779E-1
1.026715212E2,8.834874034E-1,9.730332375E0,-8.858817071E-2
1.027715826E2,9.744698405E-1,9.802161217E0,-2.968900800E-1
1.028716503E2,8.619389534E-1,9.864412308E0,-2.968900800E-1
1.029717247E2,8.308133483E-1,9.840469360E0,-3.375927508E-1
1.030717846E2,8.691217303E-1,9.826104164E0,-2.035133541E-1
1.031718523E2,9.624984860E-1,9.771035194E0,-1.747820675E-1
1.032719179E2,9.936240315E-1,9.845257759E0,-2.825244367E-1
1.033719849E2,1.070240855E0,9.842864037E0,-2.801301479E-1
1.034720520E2,1.053480864E0,9.816526413E0,-3.112557232E-1
1.035721238E2,9.457385540E-1,9.842864037E0,-3.519583941E-1
1.036721870E2,1.060663700E0,9.806949615E0,-1.412622184E-1
1.037722539E2,9.984126091E-1,9.797372818E0,-3.711125851E-1
1.038723208E2,9.816526771E-1,9.838075638E0,-5.147690773E-1
1.039723886E2,1.041509509E0,9.775823593E0,-5.578660369E-1
1.040724586E2,9.984126091E-1,9.723150253E0,-1.819648892E-1
1.041725219E2,9.840469360E-1,9.787795067E0,-2.873129845E-1
1.042725892E2,1.067846537E0,9.804554939E0,-3.232271075E-1
1.043726558E2,9.984126091E-1,9.847652435E0,-3.016786277E-1
1.044727236E2,1.005595446E0,9.806949615E0,-3.136500120E-1
1.045727883E2,9.577099085E-1,9.835680962E0,-2.777358890E-1
1.046728595E2,1.005595446E0,9.814132690E0,-2.897072434E-1
1.047729248E2,9.792584181E-1,9.842864037E0,-2.466102988E-1
1.048729942E2,9.577099085E-1,9.833286285E0,-2.729473412E-1
1.049730590E2,8.188419938E-1,9.845257759E0,-1.604164094E-1
1.050731265E2,8.212362528E-1,9.811738014E0,-8.619388938E-2
1.051731945E2,1.063058019E0,9.821314812E0,-4.285751879E-1
1.052732644E2,8.403904438E-1,9.826104164E0,-3.567469418E-1
1.053733276E2,9.385557175E-1,9.876383781E0,-2.921015322E-1
1.054733971E2,8.140534163E-1,9.821314812E0,-2.585816681E-1
1.055734634E2,7.661679387E-1,9.854835510E0,-2.154847234E-2
1.056735401E2,8.715160489E-1,9.838075638E0,-2.106961906E-1
1.057735997E2,7.470137477E-1,9.857229233E0,-2.609759569E-1
1.058736657E2,7.182824612E-1,9.852440834E0,-2.370332032E-1
1.059737304E2,8.475732803E-1,9.840469360E0,-1.508393139E-1
1.060737971E2,9.361614585E-1,9.830892563E0,-2.322446555E-1
1.061738642E2,9.122186899E-1,9.830892563E0,-2.849186957E-1
1.062739355E2,8.834874034E-1,9.768641472E0,-1.795706153E-1
1.063739992E2,9.170072675E-1,9.857229233E0,-3.974496126E-1
1.064740669E2,1.015172482E0,9.771035194E0,-5.075862408E-1
1.065741303E2,8.451790214E-1,9.816526413E0,-6.105400920E-1
1.066742017E2,9.098244309E-1,9.720755577E0,-2.633702159E-1
1.067742673E2,9.601042271E-1,9.732727051E0,-2.370332032E-1
1.068743348E2,9.409499764E-1,9.885960579E0,-3.064671755E-1
1.069744015E2,9.361614585E-1,9.835680962E0,-2.106961906E-1
1.070744683E2,8.619389534E-1,9.840469360E0,-2.777358890E-1
1.071745361E2,9.026415944E-1,9.828497887E0,-3.591412306E-2
1.072746032E2,9.241901040E-1,9.806949615E0,-1.125309169E-1
1.073746701E2,9.241901040E-1,9.864412308E0,-2.801301479E-1
1.074747377E2,7.901107073E-1,9.830892563E0,-8.858817071E-2
1.075748054E2,7.302538157E-1,9.835680962E0,-2.083019018E-1
1.076748715E2,8.882759809E-1,9.811738014E0,2.394274808E-2
1.077749802E2,7.877163887E-1,9.840469360E0,-1.268965602E-1
1.078750533E2,6.895511150E-1,9.826104164E0,-1.867534369E-1
1.079751143E2,7.925049663E-1,9.854835510E0,-2.921015322E-1
1.080751817E2,8.284190893E-1,9.830892563E0,-3.328042030E-1
1.081752482E2,6.967339516E-1,9.850046158E0,-2.609759569E-1
1.082753171E2,7.541965842E-1,9.854835510E0,-3.208328187E-1
1.083753828E2,7.254652381E-1,9.811738014E0,-2.178790122E-1
1.084754492E2,7.757450342E-1,9.866806030E0,-3.615354896E-1
1.085755195E2,7.446194887E-1,9.857229233E0,-2.490045726E-1
1.086755858E2,8.619389534E-1,9.826104164E0,-2.035133541E-1
1.087756526E2,8.379961848E-1,9.871595383E0,-3.615354896E-1
1.088757193E2,8.978530765E-1,9.802161217E0,-2.609759569E-1
1.089757857E2,8.092648983E-1,9.864412308E0,-2.274561077E-1
1.090758528E2,8.212362528E-1,9.838075638E0,-1.628106833E-1
1.091759206E2,8.260248303E-1,9.862017632E0,-4.285751879E-1
1.092759869E2,8.020820618E-1,9.840469360E0,-3.208328187E-1
1.093760541E2,9.361614585E-1,9.790189743E0,-2.011190802E-1
1.094761210E2,8.906702399E-1,9.747093201E0,-1.173194647E-1
1.095761849E2,9.265843630E-1,9.840469360E0,-1.412622184E-1
1.096762504E2,8.164477348E-1,9.818921089E0,-2.490045726E-1
1.097763225E2,8.667274714E-1,9.871595383E0,-2.394274771E-1
1.098763899E2,9.744698405E-1,9.797372818E0,-2.561874092E-1
1.099764567E2,7.613793612E-1,9.893143654E0,-1.628106833E-1
1.100765239E2,8.068706393E-1,9.838075638E0,-1.867534369E-1
1.101765910E2,7.518022656E-1,9.847652435E0,-1.939362586E-1
1.102766582E2,8.332076073E-1,9.797372818E0,-8.619388938E-2
1.103767254E2,9.529213905E-1,9.871595383E0,-4.237866402E-1
1.104767926E2,5.411061049E-1,9.842864037E0,-2.705530524E-1
1.105768575E2,8.499675393E-1,9.850046158E0,-4.309694767E-1
1.106769230E2,7.589851022E-1,9.828497887E0,-4.788549542E-1
1.107769937E2,7.757450342E-1,9.859623909E0,-2.825244367E-1
1.108770662E2,8.356019258E-1,9.847652435E0,-2.178790122E-1
1.109771281E2,7.302538157E-1,9.847652435E0,-3.399870098E-1
1.110771952E2,8.403904438E-1,9.857229233E0,-4.142095447E-1
1.111772633E2,8.619389534E-1,9.811738014E0,-3.184385598E-1
1.112773295E2,6.416656375E-1,9.792584419E0,-1.723877788E-1
1.113773989E2,8.595446348E-1,9.799766541E0,-1.484450400E-1
1.114774664E2,7.853221297E-1,9.814132690E0,-1.364736706E-1
1.115775275E2,7.661679387E-1,9.802161217E0,-1.053480953E-1
1.116775991E2,7.565908432E-1,9.857229233E0,-2.561874092E-1
1.117776644E2,7.565908432E-1,9.847652435E0,-2.202732861E-1
1.118777382E2,8.092648983E-1,9.818921089E0,-1.843591630E-1
1.119777993E2,8.116591573E-1,9.854835510E0,-3.615354896E-1
1.120778668E2,7.326480746E-1,9.845257759E0,-1.556278616E-1
1.121779338E2,8.236305118E-1,9.811738014E0,-1.891477108E-1
1.122780013E2,8.308133483E-1,9.840469360E0,-1.484450400E-1
1.123780703E2,8.212362528E-1,9.845257759E0,-2.729473412E-1
1.124781352E2,9.098244309E-1,9.818921089E0,-2.825244367E-1
1.125782003E2,8.044763207E-1,9.809344292E0,-3.160442710E-1
1.126782713E2,8.116591573E-1,9.823709488E0,-1.628106833E-1
1.127783358E2,8.858816624E-1,9.802161217E0,-2.585816681E-1
1.128784039E2,8.667274714E-1,9.876383781E0,-2.944957912E-1
1.129784701E2,8.092648983E-1,9.847652435E0,-1.819648892E-1
1.130785380E2,8.739103079E-1,9.847652435E0,-4.573064744E-1
1.131786046E2,9.241901040E-1,9.857229233E0,-5.004034638E-1
1.132786720E2,8.212362528E-1,9.802161217E0,-4.189980924E-1
1.133787402E2,8.332076073E-1,9.809344292E0,-4.166038036E-1
1.134788077E2,8.786988258E-1,9.830892563E0,-2.130904645E-1
1.135788706E2,8.403904438E-1,9.838075638E0,-1.867534369E-1
1.136789383E2,8.188419938E-1,9.816526413E0,-2.657645047E-1
1.137790129E2,8.236305118E-1,9.835680962E0,-2.418217510E-1
1.138790749E2,7.733507752E-1,9.840469360E0,-2.729473412E-1
1.139791419E2,8.212362528E-1,9.818921089E0,-2.394274771E-1
1.140792097E2,8.284190893E-1,9.850046158E0,-2.873129845E-1
1.141792771E2,8.260248303E-1,9.854835510E0,-2.322446555E-1
1.142793468E2,7.925049663E-1,9.842864037E0,-2.130904645E-1
1.143794112E2,8.044763207E-1,9.845257759E0,-2.250618339E-1
1.144794787E2,8.116591573E-1,9.847652435E0,-2.418217510E-1
1.145795440E2,8.739103079E-1,9.802161217E0,-3.495641351E-1
1.146796087E2,8.164477348E-1,9.804554939E0,-1.436564922E-1
1.147796786E2,8.140534163E-1,9.799766541E0,-1.077423692E-1
1.148797478E2,8.236305118E-1,9.838075638E0,-3.136500120E-1
1.149798164E2,8.092648983E-1,9.866806030E0,-2.873129845E-1
1.150799799E2,7.661679387E-1,9.838075638E0,-1.628106833E-1
1.151800471E2,7.925049663E-1,9.799766541E0,-2.537931204E-1
1.152801130E2,8.212362528E-1,9.864412308E0,-4.118152559E-1
1.153801856E2,8.164477348E-1,9.814132690E0,-2.154847383E-1
1.154802489E2,7.494080067E-1,9.838075638E0,-3.687183261E-1
1.155803110E2,7.350423932E-1,9.821314812E0,-1.532335877E-1
1.156803805E2,7.996878028E-1,9.893143654E0,-3.663240373E-1
1.157804489E2,8.284190893E-1,9.833286285E0,-3.974496126E-1
1.158805160E2,7.996878028E-1,9.826104164E0,-4.237866402E-1
1.159805842E2,7.996878028E-1,9.802161217E0,-2.202732861E-1
1.160806500E2,8.427847624E-1,9.838075638E0,-4.022381604E-1
1.161807170E2,8.116591573E-1,9.811738014E0,-4.740664065E-1
1.162807836E2,7.230709791E-1,9.833286285E0,-2.921015322E-1
1.163808515E2,8.260248303E-1,9.806949615E0,-3.375927508E-1
1.164809191E2,8.092648983E-1,9.842864037E0,-4.429408312E-1
1.165809822E2,8.260248303E-1,9.902720451E0,-3.232271075E-1
1.166810497E2,7.039167881E-1,9.883566856E0,-3.806896806E-1
1.167811201E2,6.536370516E-1,9.833286285E0,-2.442160249E-1
1.168811869E2,8.212362528E-1,9.806949615E0,-2.250618339E-1
1.169812545E2,7.781392932E-1,9.885960579E0,-4.740664065E-1
1.170813208E2,8.786988258E-1,9.826104164E0,-3.351984620E-1
1.171813883E2,6.153286099E-1,9.912297249E0,-5.291347504E-1
1.172814559E2,6.656084061E-1,9.778218269E0,-2.035133541E-1
1.173815230E2,8.882759809E-1,9.814132690E0,-4.118152559E-1
1.174815895E2,7.134938836E-1,9.857229233E0,-3.351984620E-1
1.175816529E2,7.972934842E-1,9.809344292E0,-3.663240373E-1
1.176817224E2,7.110996246E-1,9.778218269E0,-3.160442710E-1
1.177817913E2,7.374366522E-1,9.847652435E0,-3.998439014E-1
1.178818636E2,7.613793612E-1,9.854835510E0,-2.944957912E-1
1.179819249E2,7.661679387E-1,9.847652435E0,-3.735068738E-1
1.180819986E2,8.092648983E-1,9.809344292E0,-3.184385598E-1
1.181820595E2,7.996878028E-1,9.823709488E0,-3.351984620E-1
1.182821265E2,8.140534163E-1,9.833286285E0,-3.782954216E-1
1.183821936E2,7.757450342E-1,9.806949615E0,-2.226675600E-1
1.184822612E2,7.948992252E-1,9.821314812E0,-2.466102988E-1
1.185823236E2,7.901107073E-1,9.828497887E0,-2.633702159E-1
1.186823927E2,7.781392932E-1,9.871595383E0,-3.495641351E-1
1.187824622E2,8.044763207E-1,9.845257759E0,-2.346389294E-1
1.188825303E2,7.757450342E-1,9.816526413E0,-1.747820675E-1
1.189825961E2,8.786988258E-1,9.850046158E0,-3.423812985E-1
1.190826634E2,7.637736797E-1,9.850046158E0,-2.298503816E-1
1.191827313E2,7.829278708E-1,9.838075638E0,-2.705530524E-1
1.192827986E2,7.613793612E-1,9.833286285E0,-5.985686928E-2
1.193828651E2,8.427847624E-1,9.799766541E0,-9.816526622E-2
1.194829315E2,8.691217303E-1,9.821314812E0,-3.854782581E-1
1.195829954E2,7.374366522E-1,9.881172180E0,-4.597007632E-1
1.196830633E2,6.967339516E-1,9.823709488E0,-1.843591630E-1
1.197831331E2,9.768640995E-1,9.763853073E0,-2.298503816E-1
