"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.629750359E1,-5.614138842E-1,-3.713425398E-1,5.699256659E-1
7.639756947E1,4.214683175E-1,1.087975428E-1,-4.300607443E-1
7.649763041E1,7.659962773E-1,1.472820640E-1,-2.382490486E-1
7.659769602E1,7.843222618E-1,3.995693922E-1,-5.186361670E-1
7.669776491E1,3.579383194E-1,2.511291504E-1,-8.301774859E-1
7.679783276E1,-3.995345831E-1,2.254728079E-1,-9.713917971E-2
7.689789870E1,-3.897607327E-1,1.130736023E-1,7.342483997E-1
7.699797125E1,-4.673406482E-1,-3.353405744E-2,4.868479967E-1
7.709803309E1,-2.510943413E-1,-9.950751066E-2,7.171441913E-1
7.719810561E1,-8.717334270E-1,-4.672483802E-1,1.588133574E-1
7.729816785E1,-5.968440771E-1,7.642168552E-2,5.399932861E-1
7.739823624E1,3.719882071E-1,1.558341682E-1,-3.329331577E-1
7.749830545E1,8.276937008E-1,-4.823391791E-3,1.398765445E-1
7.759837223E1,4.373508096E-1,7.153476775E-2,-1.881580949E-1
7.769843617E1,1.441354901E-1,3.390937448E-1,-7.342715859E-1
7.779850925E1,2.266023010E-1,-1.697570086E-1,-5.076406002E-1
7.789857363E1,6.472300738E-2,-6.652078032E-2,-1.075238883E-1
7.799863972E1,-1.661840528E-1,4.411082566E-1,3.695618510E-1
7.809870366E1,-3.836520910E-1,4.154519141E-1,6.273469925E-1
7.819877148E1,-9.261003733E-1,5.718333721E-1,2.437236309E-1
7.829884523E1,-3.952585161E-1,-6.443992853E-1,-1.844929010E-1
7.839890764E1,-1.264778078E-1,-4.941655323E-2,4.129332900E-1
7.849897275E1,2.608107626E-1,2.571986988E-2,-1.612800360E-1
7.859903997E1,4.623962641E-1,-2.253848501E-2,6.290750951E-2
7.869911751E1,7.574442029E-1,-2.271783501E-1,-1.832711846E-1
7.879917363E1,8.405218720E-1,-5.473352503E-4,-7.122804523E-1
7.889924171E1,4.220791757E-1,-3.109059669E-2,-3.103311360E-1
7.899930838E1,1.783439517E-1,4.472168982E-1,9.406163543E-2
7.909937973E1,-5.901244879E-1,2.205858827E-1,4.697437882E-1
7.919944548E1,-5.314814448E-1,-1.263855696E-1,5.693148375E-1
7.929951689E1,-3.372263312E-1,-4.843525887E-1,5.406041145E-1
7.939959204E1,-7.477278113E-1,-3.774512112E-1,-3.225484490E-1
7.949964468E1,-3.030178845E-1,-3.377449512E-1,6.535097212E-2
7.959971149E1,3.768751621E-1,5.626313388E-2,-1.539496481E-1
7.969978817E1,4.355182052E-1,1.821013838E-1,-2.632945180E-1
7.979984489E1,4.953829944E-1,4.197279811E-1,-1.221846566E-1
7.989991201E1,1.728461683E-1,1.497255117E-1,-4.587714076E-1
7.999997916E1,4.153596461E-1,3.604740202E-1,-4.153999686E-1
8.010004581E1,2.681411505E-1,2.474639565E-1,-6.720678508E-2
8.020011955E1,-2.260488570E-1,3.665826619E-1,3.494033217E-1
8.030018053E1,-2.382661551E-1,2.499074042E-1,7.727329135E-1
8.040025568E1,-2.840810418E-1,8.497379720E-2,4.691329002E-1
8.050031546E1,-7.611668110E-1,-2.992604375E-1,1.282700896E-1
8.060038378E1,-4.264126718E-1,-2.821562290E-1,-3.727438673E-2
8.070045080E1,2.394304723E-1,-7.079683989E-2,2.901493907E-1
8.080051645E1,9.205452204E-1,-3.414492309E-2,-5.785009861E-1
8.090060366E1,8.551825881E-1,-3.249167800E-1,5.486181006E-3
8.100064454E1,3.671012819E-1,3.305025399E-2,-7.532084584E-1
8.110072039E1,3.090690970E-1,-2.393956482E-1,-6.377549171E-1
8.120079111E1,-1.594645381E-1,5.205206871E-1,2.516648769E-1
8.130086229E1,-5.656899214E-1,2.144772410E-1,7.379136086E-1
8.140092183E1,-6.817543507E-1,4.771101847E-2,6.578902602E-1
8.150098761E1,-8.344706297E-1,-5.191719532E-1,5.949711204E-1
8.160105729E1,-9.334307909E-1,-5.258914232E-1,-2.872227319E-2
8.170112691E1,1.111487672E-1,-4.514049739E-2,-2.199230939E-1
8.180119119E1,8.026481867E-1,2.981657684E-1,-8.492187411E-2
8.190126034E1,5.363109708E-1,-1.086704880E-1,-1.594474316E-1
8.200131615E1,4.477355182E-1,3.592522740E-1,-3.738611341E-1
8.210139433E1,5.589129925E-1,-3.249167800E-1,-5.626184940E-1
8.220145998E1,4.526224434E-1,1.075758114E-1,-6.218724251E-1
8.230152770E1,4.334272072E-2,4.869231284E-1,5.302194357E-1
8.240160087E1,-3.207329810E-1,-5.863671303E-1,1.560138226E0
8.250165896E1,-5.003273487E-1,1.320104152E-1,9.046798348E-1
8.260172434E1,-7.477278113E-1,1.777862199E-2,6.487272978E-1
8.270179112E1,-3.928150535E-1,-1.245529801E-1,3.805574477E-1
8.280203104E1,-4.887209237E-1,1.619428247E-1,-2.505708113E-2
8.290209982E1,7.128509879E-1,2.847267389E-1,-6.609677672E-1
8.300216210E1,7.867657542E-1,-2.393956482E-1,-2.797878981E-1
8.310224565E1,4.391834140E-1,-2.448934317E-1,-7.128913403E-1
8.320229879E1,4.233008921E-1,-3.640121520E-1,-7.880277634E-1
8.330236664E1,3.548839986E-1,-2.009502240E-2,-6.890676022E-1
8.340243689E1,-2.119989544E-1,6.172182504E-3,6.847683191E-1
8.350250584E1,-2.736963630E-1,4.704297781E-1,9.315578938E-1
8.360257615E1,-3.970911205E-1,6.054309607E-1,8.203804493E-1
8.370263610E1,-5.192641616E-1,-2.064089179E-1,1.362113506E-1
8.380270285E1,-6.848086715E-1,-4.764113426E-1,-1.747190654E-1
8.390277089E1,-3.415023685E-1,-6.712774038E-1,2.070717216E-1
8.400283918E1,5.387544632E-1,2.211967409E-1,-2.382490486E-1
8.410290460E1,6.169452071E-1,-6.010279059E-1,5.851973295E-1
8.420297548E1,2.501676418E-2,1.741601229E-1,-9.199746847E-1
8.430303845E1,5.314240456E-1,-3.609578311E-1,-1.290769935E0
8.440310520E1,-1.246452183E-1,2.761746347E-1,-5.455142856E-1
8.450318341E1,-6.139482856E-1,1.778253168E-1,1.227723062E-1
8.460324932E1,-3.433350027E-1,4.307235479E-1,9.303361773E-1
8.470330864E1,-3.958693743E-1,3.959042132E-1,5.748125315E-1
8.480337532E1,-3.347828686E-1,5.730550885E-1,5.717582107E-1
8.490344113E1,-3.812086284E-1,-7.018597424E-2,-9.591744840E-2
8.500350254E1,6.878055334E-1,6.481524557E-2,-5.766683817E-1
8.510357706E1,7.061315179E-1,-1.917481571E-1,-5.314643383E-1
8.520365050E1,5.754063725E-1,-5.093980432E-1,-4.734321535E-1
8.530370965E1,5.363109708E-1,9.596937895E-2,-1.276824474E-1
8.540377783E1,6.028952599E-1,-4.177682996E-1,-5.571207404E-1
8.550384444E1,3.652687073E-1,2.480748147E-1,-2.040406018E-1
8.560391096E1,-1.460254937E-1,8.845963478E-1,5.173912644E-1
8.570397951E1,-6.377720237E-1,-4.697309434E-2,6.707184315E-1
8.580404422E1,-7.733840942E-1,-1.013401002E-1,3.744488060E-1
8.590412457E1,-6.964151263E-1,-2.577216327E-1,1.954652667E-1
8.600417369E1,-5.082685947E-1,-3.933336735E-1,-8.370014280E-2
8.610424657E1,8.732502162E-2,-3.511839807E-1,-1.508953273E-1
8.620431312E1,9.394820333E-1,2.260836661E-1,1.911892146E-1
8.630438296E1,5.668542385E-1,-2.222914100E-1,-6.072116494E-1
8.640445551E1,3.732099533E-1,-2.174044997E-1,-2.596293390E-1
8.650451559E1,3.787077367E-1,1.344538927E-1,-5.003102422E-1
8.660458533E1,4.770570397E-1,-6.041212752E-2,-3.396526873E-1
8.670465185E1,1.319181770E-1,8.393924236E-1,1.417091340E-1
8.680472566E1,-8.332489133E-1,6.408611536E-1,5.900842547E-1
8.690478341E1,-6.756457090E-1,3.635283411E-1,7.654025555E-1
8.700484619E1,-4.838339984E-1,4.679862857E-1,5.729799867E-1
8.710492218E1,-3.121808469E-1,-3.096451461E-1,-4.642691910E-1
8.720499579E1,-4.917752445E-1,9.426286221E-1,-6.945653558E-1
8.730505573E1,-5.785181522E-1,1.954832315E0,-1.183257580E0
8.740511895E1,5.381435752E-1,-4.636222869E-2,4.519242048E-2
8.750518976E1,6.444341540E-1,-1.728113443E-1,2.046282440E-1
8.760526028E1,6.749773622E-1,-6.529904902E-2,-4.178434312E-1
8.770533073E1,5.424196124E-1,-4.122705162E-1,-4.123456478E-1
8.780538622E1,-6.359394789E-1,-2.003002763E-1,1.594242305E-1
8.790545953E1,-6.603740454E-1,6.053918973E-2,8.399280906E-1
8.800551985E1,-4.374082386E-1,-7.507289946E-2,3.811683059E-1
8.810559710E1,-4.007563293E-1,-4.898504019E-1,-1.833756454E-2
8.820565732E1,-8.173664212E-1,-6.682230234E-1,-3.127745986E-1
8.830572286E1,-5.901244879E-1,3.152699769E-1,1.966869980E-1
8.840579424E1,8.747303486E-1,3.665826619E-1,-6.151528955E-1
8.850586242E1,9.071062207E-1,4.435516894E-1,-1.576148421E-1
8.860593587E1,7.574442029E-1,2.688442469E-1,-1.075238883E-1
8.870599726E1,7.617202997E-1,3.097722232E-1,-7.690909505E-1
8.880606687E1,1.563528031E-1,2.163098305E-1,3.847290576E-2
8.890612682E1,-7.367321849E-1,-1.722004712E-1,5.454910398E-1
8.900618940E1,-8.179773092E-1,-4.098270535E-1,8.716931343E-1
8.910626602E1,-5.540834665E-1,-2.888757288E-1,1.960761398E-1
8.920633283E1,-5.803506970E-1,-3.994423449E-1,-1.345064119E-2
8.930639537E1,-4.520690143E-1,-1.850286424E-1,-3.695850968E-1
8.940646242E1,3.805403411E-1,4.734840989E-1,-3.971784562E-2
8.950653400E1,5.424196124E-1,3.781891167E-1,-6.720678508E-2
8.960660438E1,1.881177872E-1,3.366502821E-1,1.417091340E-1
8.970667469E1,5.576912761E-1,8.619552851E-2,-1.313476413E-1
8.980673583E1,6.914707422E-1,6.542611122E-2,-6.695199013E-1
8.990679961E1,3.713773489E-1,4.624885321E-1,-3.372092247E-1
9.000685566E1,-6.365503073E-1,-4.611397386E-1,6.615554690E-1
9.010694377E1,-7.605559826E-1,-3.719533980E-1,6.597228646E-1
9.020699692E1,-8.778420687E-1,-5.100089312E-1,1.337678879E-1
9.030707413E1,-8.204207420E-1,-4.733570218E-1,-1.826603115E-1
9.040713201E1,-5.351466537E-1,2.633073553E-2,-2.187013775E-1
9.050720189E1,2.760823667E-1,-3.658838570E-2,-2.956703901E-1
9.060727037E1,8.240284920E-1,-1.111139432E-1,1.887457520E-1
9.070733328E1,6.535971165E-1,1.271235049E-1,3.787248433E-1
9.080739996E1,5.045459867E-1,1.069649532E-1,-6.359223127E-1
9.090746894E1,6.309950948E-1,2.034816593E-1,-3.689742088E-1
9.100753436E1,1.734570116E-1,-1.416572183E-1,-2.406925261E-1
9.110761041E1,-5.046033859E-1,-7.983373404E-1,1.341448545E0
9.120766746E1,-5.858485103E-1,-5.063437223E-1,4.227071404E-1
9.130773411E1,-1.936729848E-1,-8.722519875E-1,6.646097898E-1
9.140780765E1,-2.174967378E-1,-9.828186631E-1,-3.298788369E-1
9.150786977E1,-6.420481205E-1,-5.185610056E-1,3.891095519E-1
9.160793922E1,-1.179257035E-1,1.869882941E-1,-6.731124129E-3
9.170800596E1,8.753411770E-1,3.390937448E-1,-1.386780292E-1
9.180808091E1,7.036880255E-1,-5.063828826E-2,1.765284389E-1
9.190813779E1,5.772389770E-1,-2.619976401E-1,-3.011681736E-1
9.200819853E1,6.230538487E-1,8.615643717E-3,-3.830240965E-1
9.210827111E1,2.211045027E-1,8.485553861E-1,1.142201945E-1
9.220833933E1,-6.115047932E-1,-1.605940312E-1,1.136808634E0
9.230841101E1,-6.677044034E-1,-4.513658881E-1,-2.078102529E-2
9.240847762E1,6.346603036E-1,-4.165465832E-1,6.352882981E-1
9.250853983E1,-8.503531218E-1,1.014671624E-1,-4.178434312E-1
9.260861341E1,-6.334959865E-1,-1.880829632E-1,1.832479686E-1
9.270867392E1,3.420558274E-1,3.728721291E-3,-1.154651418E-1
9.280875257E1,7.543898821E-1,-6.102299318E-2,-3.299833089E-2
9.290881448E1,9.101605415E-1,-1.392137408E-1,5.625952482E-1
9.300887290E1,4.526224434E-1,1.485037804E-1,-4.563279450E-1
9.310894501E1,6.838820130E-2,2.156989574E-1,-8.307883143E-1
9.320901073E1,3.845579922E-2,6.231460571E-1,-5.491794348E-1
9.330907658E1,-2.217727900E-1,4.001802802E-1,5.766451955E-1
9.340914556E1,-6.756457090E-1,5.931745842E-2,3.817791641E-1
9.350921127E1,-4.691732228E-1,-3.181972802E-1,6.432294846E-1
9.360927748E1,-9.737479091E-1,2.633073553E-2,9.528337419E-2
9.370935080E1,-2.572029829E-1,-1.996894032E-1,4.685220420E-1
9.380941998E1,6.774208546E-1,1.711058021E-1,-1.844202168E-3
9.390948262E1,8.490739465E-1,1.149061993E-1,-4.312824607E-1
9.400954080E1,5.357001424E-1,-2.057980597E-1,-4.459432364E-1
9.410962126E1,1.215334684E-1,2.437987626E-1,-9.958264232E-2
9.420968147E1,1.972807646E-1,-1.502093226E-1,-4.386128485E-1
9.430974688E1,-3.989236951E-1,1.790470481E-1,3.994942605E-1
9.440981786E1,-3.775434196E-1,3.769673705E-1,4.746306837E-1
9.450989088E1,-9.471282363E-2,-2.186262161E-1,4.123224616E-1
9.460995086E1,-4.154170752E-1,-4.806874096E-1,3.823900521E-1
9.471002281E1,-7.953752279E-1,-5.271131396E-1,-1.502844542E-1
9.481008575E1,-1.619080007E-1,-2.381739169E-1,7.940088212E-2
9.491015146E1,6.700904369E-1,2.383009791E-1,-4.789299667E-1
9.501021021E1,8.197524548E-1,9.474764019E-2,-8.797620237E-2
9.511029199E1,4.538441896E-1,2.560160756E-1,-3.573677540E-1
9.521035547E1,2.760823667E-1,-2.131675370E-2,-8.992052674E-1
9.531042518E1,1.331399083E-1,6.249787211E-1,-3.946305513E-1
9.541049783E1,-3.213438392E-1,-3.010930419E-1,9.694315195E-1
9.551055428E1,-7.049672008E-1,-3.151429296E-1,4.330918491E-1
9.561062826E1,-2.926331460E-1,1.039106250E-1,4.911240637E-1
9.571068695E1,-5.724094510E-1,-1.001183689E-1,1.343787611E-1
9.581076017E1,-5.736311674E-1,-4.049401283E-1,-1.283977740E-2
9.591082701E1,-3.518870771E-1,1.631645560E-1,-4.949169233E-2
9.601088320E1,5.821258426E-1,5.590052605E-1,1.459851861E-1
9.611095858E1,9.700252414E-1,1.039106250E-1,6.707911380E-3
9.621103029E1,8.008156419E-1,1.882100254E-1,-7.080044746E-1
9.631109014E1,2.718063295E-1,-3.353405744E-2,-5.174145103E-1
9.641115605E1,-1.570210755E-1,4.215605557E-1,-3.298788369E-1
9.651123193E1,-1.774380356E-2,-7.877717726E-3,6.267361641E-1
9.661129962E1,-5.210967660E-1,-5.613607541E-2,5.735908747E-1
9.671135917E1,-2.431530803E-1,4.099541008E-1,6.371208429E-1
9.681143315E1,-8.882268071E-1,-2.619976401E-1,8.795298636E-2
9.691151360E1,-7.953752279E-1,-3.340797722E-1,-1.930450350E-1
9.701155765E1,3.860381246E-1,8.314120770E-2,5.919167995E-1
9.711162654E1,7.782136202E-1,4.954361171E-2,-2.180905044E-1
9.721170018E1,7.562224865E-1,8.802812546E-2,-9.469571710E-2
9.731214709E1,2.730280459E-1,1.002454311E-1,-8.784358501E-1
9.741220977E1,4.575093687E-1,-3.456861973E-1,-6.475287676E-1
9.751227552E1,2.012984268E-2,2.993875146E-1,-1.368454248E-1
9.761234943E1,-5.711877346E-1,-2.149610221E-1,6.071884632E-1
9.771241974E1,-5.125446916E-1,-1.679244041E-1,9.767618775E-1
9.781247576E1,-2.107772231E-1,-6.981554627E-1,6.920986772E-1
9.791254694E1,-6.964151263E-1,-3.627904356E-1,-6.120258942E-3
9.801260716E1,-2.614790201E-1,-3.065908253E-1,1.154419258E-1
9.811267957E1,6.603165865E-1,1.814905107E-1,7.329221815E-2
9.821274589E1,8.600695729E-1,3.238221109E-1,-1.083686471E0
9.831281290E1,5.864019394E-1,-1.624266207E-1,-3.268245161E-1
9.841288621E1,3.353362978E-1,-3.255276382E-1,-3.225484490E-1
9.851294706E1,1.905612499E-1,1.631645560E-1,-1.826603115E-1
9.861301450E1,-2.083337605E-1,4.099150002E-2,8.881864548E-1
9.871308212E1,-4.801687896E-1,5.394575000E-1,5.723691583E-1
9.881314780E1,-7.715514898E-1,-1.349376887E-1,3.060318828E-1
9.891322247E1,-3.158460259E-1,1.607210785E-1,6.615554690E-1
9.901327512E1,-5.406444669E-1,-3.896684945E-1,1.210123999E-3
9.911335007E1,-4.304767586E-3,-1.129465401E-1,-3.971784562E-2
9.921342336E1,7.281226516E-1,3.854804114E-2,-4.746538997E-1
9.931348860E1,7.684397697E-1,-2.009502240E-2,-5.803335905E-1
9.941355805E1,4.495681226E-1,-1.502093226E-1,-4.001283646E-1
9.951361906E1,1.184791476E-1,-4.941655323E-2,-3.787480593E-1
9.961368491E1,2.162175924E-1,9.230418503E-2,-5.956052542E-1
9.971376429E1,1.294747144E-1,4.075106382E-1,2.608278394E-1
9.981382324E1,-4.471820593E-1,3.476458490E-1,9.926444292E-1
9.991388632E1,-1.591120660E-2,4.044563174E-1,7.507417798E-1
1.000139532E2,-5.754637718E-1,1.594602689E-2,2.718234360E-1
1.001140207E2,-6.744239330E-1,-2.833779156E-1,-6.293072551E-2
1.002140878E2,-4.716166556E-1,-1.046959519E0,-2.529098094E-1
1.003141618E2,3.921467960E-1,-4.623614550E-1,-7.739778161E-1
1.004142246E2,6.364928484E-1,-1.569288373E-1,-2.034297287E-1
1.005142891E2,6.487101912E-1,3.213786483E-1,-2.883400023E-1
1.006143586E2,1.484115422E-1,2.951114476E-1,-3.115528822E-1
1.007144234E2,2.467608452E-1,7.208845019E-1,-2.687923312E-1
1.008144924E2,-4.881100357E-1,-2.082415223E-1,6.358991265E-1
1.009145712E2,-1.631297320E-1,-3.181972802E-1,8.489866555E-2
1.010146268E2,-4.740601480E-1,-8.301414549E-2,3.671184182E-1
1.011146965E2,-7.471168637E-1,-2.754366994E-1,1.545373052E-1
1.012147580E2,-9.474807382E-1,-1.752547920E-1,-5.534555316E-1
1.013148357E2,-5.149881244E-1,-6.700556874E-1,-1.789951175E-1
1.014148953E2,4.208574593E-1,5.657247305E-1,2.040173858E-1
1.015149603E2,8.063133955E-1,1.191822514E-1,-2.327512652E-1
1.016150312E2,9.388711452E-1,-4.666375220E-1,-8.631641865E-1
1.017150975E2,4.275769591E-1,-2.057980597E-1,-6.096551418E-1
1.018151666E2,3.356887773E-2,3.415372074E-1,-4.856494665E-1
1.019152387E2,-2.608681619E-1,2.047033906E-1,6.823248863E-1
1.020152997E2,-7.000802755E-1,7.037802935E-1,1.034794092E0
1.021153679E2,-3.909824491E-1,6.152048111E-1,9.327796102E-1
1.022154509E2,-9.114396572E-1,-6.382906437E-1,-4.263955355E-1
1.023155091E2,-7.629994154E-1,-6.236298680E-1,3.322990835E-1
1.024155728E2,5.469076801E-3,6.158156991E-1,-4.160108268E-1
1.025156360E2,7.580550313E-1,3.219895065E-1,-3.329331577E-1
1.026157010E2,9.193235040E-1,-3.053690791E-1,-9.408485144E-2
1.027157684E2,3.567165732E-1,5.443053693E-2,-6.603569388E-1
1.028158382E2,3.051455133E-2,-3.701208234E-1,-1.131944895E0
1.029159089E2,4.373508096E-1,1.668297350E-1,-4.832060337E-1
1.030159713E2,-2.944657505E-1,2.609029710E-1,5.253325105E-1
1.031160338E2,-5.296488404E-1,1.888208985E-1,9.297252893E-1
1.032161010E2,-6.469349861E-1,1.142953336E-1,6.658315063E-1
1.033161673E2,-9.523676038E-1,-8.136089444E-1,1.698089242E-1
1.034162357E2,-3.164569139E-1,2.506990917E-3,1.417091340E-1
1.035163085E2,7.391182184E-1,3.592522740E-1,-3.152180910E-1
1.036163700E2,6.780317426E-1,-2.314934880E-2,-3.103311360E-1
1.037164406E2,1.111487672E-1,9.352590889E-2,2.596061230E-1
1.038165061E2,1.740678847E-1,-5.020676851E-1,4.213809595E-2
1.039165884E2,1.062618420E-1,-3.133103251E-1,-4.972559214E-1
1.040166464E2,3.237298727E-1,1.399516761E-1,-1.254117966E0
1.041167053E2,-4.435168803E-1,-2.265674770E-1,5.589300990E-1
1.042167884E2,-8.931137323E-1,-2.864322960E-1,8.167151809E-1
1.043168414E2,-1.345764875E0,-1.032117940E-2,9.847031832E-1
1.044169121E2,-5.644682050E-1,-2.803627215E-2,1.478177756E-1
1.045169790E2,-1.875643432E-1,5.809573084E-2,1.167351961E0
1.046170847E2,2.192719132E-1,2.975549102E-1,2.431854373E-3
1.047171527E2,7.794353366E-1,3.464241326E-1,-3.451504707E-1
1.048172227E2,8.228067756E-1,1.448385864E-1,-4.514410198E-1
1.049172973E2,5.375326872E-1,2.449814044E-2,-3.439287543E-1
1.050173510E2,1.325290501E-1,2.450204939E-1,-6.725742221E-1
1.051174200E2,-2.629591525E-2,9.731718898E-1,-1.125836253E0
1.052174929E2,-2.419313490E-1,1.387299299E-1,6.737727523E-1
1.053175544E2,-1.845100075E-1,2.572377920E-1,1.105043530E0
1.054176241E2,-1.545776278E-1,-1.068378910E-1,5.369389653E-1
1.055176942E2,-5.247619748E-1,-5.002741888E-2,-1.954884827E-1
1.056177591E2,-1.429711729E-1,-2.369521856E-1,5.607627034E-1
1.057178309E2,6.933033466E-1,2.725094259E-1,-2.681814432E-1
1.058179002E2,5.515825748E-1,4.142301679E-1,-4.287662916E-3
1.059179691E2,4.837765396E-1,-1.379920244E-1,-4.667126536E-1
1.060180254E2,5.485282540E-1,-2.742149532E-1,-9.718981981E-1
1.061180955E2,2.479825765E-1,-1.966350824E-1,-3.921870887E-1
1.062181641E2,-4.166387916E-1,-6.407732517E-2,1.068898067E-1
1.063182264E2,-8.466879129E-1,-1.050052941E-1,-6.598505378E-2
1.064182952E2,-1.522915721E0,2.246215105E0,2.278411239E-1
1.065183626E2,-8.931137323E-1,1.081295013E0,1.722524017E-1
1.066184353E2,-6.377720237E-1,1.735492498E-1,9.100731462E-2
1.067184940E2,9.832059592E-2,-1.355485469E-1,-8.326209188E-1
1.068185618E2,3.897033036E-1,5.419009924E-1,-7.403802872E-1
1.069186303E2,3.988662958E-1,-2.216805518E-1,8.734212816E-2
1.070186898E2,7.519463897E-1,2.364683896E-1,-4.905364215E-1
1.071187636E2,9.743013382E-1,-4.721353054E-1,-7.379368544E-1
1.072188415E2,3.151777685E-1,3.036635518E-1,-7.477107048E-1
1.073188971E2,-5.021599531E-1,-8.789715767E-1,4.147658944E-1
1.074189705E2,-4.374082386E-1,-9.889663756E-2,6.175732017E-1
1.075190310E2,-7.617776394E-1,-4.470898509E-1,5.955820084E-1
1.076191022E2,-7.813253999E-1,-7.861200571E-1,1.313244104E-1
1.077191716E2,-7.715514898E-1,-1.740330607E-1,-2.107601166E-1
1.078192319E2,2.870779335E-1,-2.510021031E-1,-9.175311923E-1
1.079193045E2,7.220140100E-1,8.558466285E-2,1.403829362E-2
1.080193645E2,6.071712971E-1,-3.536665440E-2,1.001702994E-1
1.081194391E2,3.151777685E-1,6.659066677E-1,-3.176615238E-1
1.082195054E2,4.575093687E-1,3.189351857E-1,-7.049500942E-1
1.083195726E2,4.275769591E-1,1.289560944E-1,-1.490627229E-1
1.084196421E2,-5.571378469E-1,-1.031077027E0,3.481815755E-1
1.085197045E2,-6.512110829E-1,-2.229022831E-1,3.164165914E-1
1.086197818E2,-3.158460259E-1,-1.697570086E-1,3.848334849E-1
1.087198353E2,-4.728384018E-1,-4.739679098E-1,1.905783564E-1
1.088199058E2,-5.809615254E-1,-4.525876045E-1,2.425018847E-1
1.089199748E2,3.151777685E-1,-1.636483669E-1,3.231361210E-1
1.090200308E2,5.210393667E-1,3.781891167E-1,-4.679343998E-1
1.091201070E2,3.023495674E-1,5.125794411E-1,-1.435649395E-1
1.092201713E2,4.550658762E-1,4.692080319E-1,-3.298788369E-1
1.093202428E2,5.369217992E-1,2.083685696E-1,-1.001935080E-1
1.094203101E2,3.444992900E-1,1.417842656E-1,-9.181420803E-1
1.095203783E2,-4.429059923E-1,5.492314100E-1,5.632061958E-1
1.096204397E2,-3.946476579E-1,9.596937895E-2,1.015857339E0
1.097205141E2,-6.646500826E-1,-2.864322960E-1,2.596061230E-1
1.098205771E2,-8.179773092E-1,-5.998061299E-1,-1.386780292E-1
1.099206450E2,-2.529269159E-1,-2.833779156E-1,-9.530659020E-2
1.100207026E2,5.955649018E-1,3.458132744E-1,4.104898274E-1
1.101207824E2,7.024663091E-1,2.083685696E-1,-2.529098094E-1
1.102208431E2,7.091858387E-1,3.915890679E-2,-1.252389848E-1
1.103209190E2,7.867657542E-1,3.305416405E-1,-5.467360020E-1
1.104209891E2,3.732099533E-1,2.725094259E-1,-4.471649826E-1
1.105210476E2,-3.335611224E-1,1.637754142E-1,-4.888082668E-2
1.106211118E2,-4.826122522E-1,5.553400517E-1,1.154419258E-1
1.107211915E2,-7.471168637E-1,-4.599179924E-1,3.762813807E-1
1.108212527E2,-9.138830900E-1,-1.373811513E-1,2.895385027E-1
1.109213184E2,-9.322090745E-1,-3.664556146E-1,3.500141799E-1
1.110213831E2,-2.400987595E-1,-9.099449031E-3,-4.643736780E-2
1.111214498E2,4.953829944E-1,4.893665910E-1,7.695741206E-2
1.112215185E2,7.843222618E-1,2.273053974E-1,-1.374562830E-1
1.113215867E2,8.722868562E-1,-5.186001584E-2,-3.201049864E-1
1.114216557E2,6.407689452E-1,9.841283411E-2,-5.925508738E-1
1.115217215E2,5.106546283E-1,-4.025357589E-2,-5.168035626E-1
1.116217895E2,-2.327683717E-1,-1.361594200E-1,2.119586319E-1
1.117218498E2,-6.426589489E-1,4.795927405E-1,-1.833756454E-2
1.118219271E2,-6.970259547E-1,-4.312073290E-1,3.994942605E-1
1.119220757E2,-7.898774743E-1,-4.678592384E-1,4.446983039E-1
1.120221383E2,-8.472988009E-1,-9.052387476E-1,-2.199230939E-1
1.121222120E2,-1.041341946E-2,-4.611397386E-1,-4.752647579E-1
1.122222795E2,9.016084075E-1,4.539363980E-1,-4.300607443E-1
1.123223541E2,7.397291064E-1,-1.147791371E-1,1.942435503E-1
1.124224144E2,3.353362978E-1,6.805673838E-1,-1.985428184E-1
1.125224841E2,2.742497921E-1,3.806325793E-1,-5.821661949E-1
1.126225466E2,1.985024810E-1,4.136192799E-1,-4.190651476E-1
1.127226153E2,-1.698492467E-1,-5.839236379E-1,7.147007585E-1
1.128226810E2,-7.159627676E-1,-1.709787399E-1,3.261904418E-1
1.129227513E2,-4.673406482E-1,2.859484553E-1,6.890443563E-1
1.130228140E2,-8.839507699E-1,-5.020676851E-1,-1.772669703E-2
1.131228824E2,-5.406444669E-1,-2.723823488E-1,1.801936328E-1
1.132229571E2,-1.124279201E-1,-3.963879943E-1,-4.074587226E-1
1.133230200E2,6.328276992E-1,2.664007843E-1,3.419684619E-2
1.134230869E2,6.132799387E-1,1.717166603E-1,1.526002493E-2
1.135231558E2,8.973323107E-1,8.680639416E-2,-6.340897083E-1
1.136232179E2,5.637999177E-1,5.748486146E-2,-7.391585708E-1
1.137232907E2,-4.936078191E-1,-1.874721050E-1,2.564473264E-2
1.138233604E2,-1.918403953E-1,5.638921261E-1,3.298556209E-1
1.139234242E2,-2.315466404E-1,4.343496263E-2,6.682749391E-1
1.140234876E2,2.321000844E-1,-9.357820153E-1,1.627944231E0
1.141235570E2,-8.778420687E-1,-5.026785731E-1,2.320127375E-2
1.142236318E2,-5.265945196E-1,-6.987662911E-1,8.087739944E-1
1.143236898E2,6.731447577E-1,-1.769065741E-3,-6.731851101E-1
1.144237565E2,6.743665338E-1,-3.536665440E-2,-1.417323500E-1
